diff_avg_pts_home,diff_avg_pts_away,diff_avg_ast_home,diff_avg_ast_away,diff_avg_fg3_pct_home,diff_avg_fg3_pct_away,diff_avg_fg_pct_home,diff_avg_fg_pct_away,diff_avg_ft_pct_home,diff_avg_ft_pct_away,diff_avg_reb_home,diff_avg_reb_away,game_id,game_date_est
-3.8,1.6,-3.8,0.6,0.0012,0.017,-0.0442,0.01,-0.1362,0.0914,1.2,1.4,21400860,2015-02-27
-10,-8.2,-0.6,-7,-0.035,-0.0732,-0.0408,-0.026,-0.028,-0.0416,-0.6,1.4,21400861,2015-02-27
-3.8,-6.8,2.6,-4,0.0174,-0.0336,0.0082,0.0152,-0.0108,-0.1798,-3.8,-5.2,21400862,2015-02-27
11,-5,1.6,-1.8,-0.0224,-0.0482,0.006,-0.0784,-0.0218,0.004,5.2,2,21400863,2015-02-27
-14.2,-10.2,-2.6,-5.4,0.0092,-0.0302,-0.0278,-0.0006,0.1236,0.0038,-1,-2.6,21400864,2015-02-27
-3.8,-4.4,-1.4,-3.6,0.0108,-0.035,0.0036,0.0102,-0.0302,0.0678,-1,-1.4,21400865,2015-02-27
4,12.4,5.6,2.8,-0.104,-0.0268,-0.004,0.0298,-0.0476,0.0576,3.2,4.4,21400866,2015-02-27
7,-3,3.8,-2.2,-0.0352,-0.0766,0.0222,-0.0536,0.1006,-0.1156,4.6,3.6,21400867,2015-02-27
8.2,15.4,-0.8,2.6,0.0242,-0.0014,0.0068,0.0644,-0.118,0.0944,0,0.8,21400868,2015-02-27
-10.6,-6.8,-1,-2,0.0534,0.019,-0.0286,0.0352,-0.0006,0.1072,-8.2,-6.6,21400869,2015-02-27
-2.6,-3.8,1.8,0.8,-0.0644,0.0018,0.0186,-0.0084,0.094,-0.1018,3.2,-4.2,21400870,2015-02-28
7.4,10.8,-0.2,0,0.0384,0.0688,0.067,0.02,-0.1404,0.0088,-4,-5.2,21400871,2015-02-28
4.6,5.4,1.6,3.2,0.0178,-0.0214,0.0056,0.0064,0.057,0.0266,-1.6,4,21400872,2015-02-28
8.6,1.4,-1.2,1.4,-0.0328,-0.023,-0.0154,-0.0168,-0.013,0.0478,8,6,21400873,2015-02-28
4.8,-11,-1,-0.2,0.0586,-0.0008,0.016,-0.0442,0.0848,-0.1112,3.6,-3.2,21400874,2015-02-28
4,11.4,2,-0.8,-0.0412,0.0592,-0.03,0.001,0.0196,-0.096,3.2,7.2,21400875,2015-02-28
-3.8,2.6,-5.2,-1.4,0.06,-0.0062,-0.0404,0.0528,-0.1278,0.0192,-4.2,0.4,21400876,2015-02-28
-8,-10,-2,-4.4,-0.0486,-0.0532,-0.0286,0.005,0.0798,-0.073,4.6,-4.2,21400877,2015-03-01
-7.2,-3.4,-2.2,0.2,0.0028,0.0142,0.003,0.0014,-0.0368,0.0212,-2.4,-2.6,21400878,2015-03-01
6.4,6.6,1,2.6,-0.0312,-0.027,0.0448,-0.028,-0.0062,-0.1416,3.2,2,21400879,2015-03-01
7.6,-0.8,4.8,-3.8,0.0338,-0.0916,-0.0002,-0.0274,0.0056,-0.0266,4.4,2,21400880,2015-03-01
-4,1.4,-2.2,0.8,0.0268,-0.0048,-0.027,0.0064,0.0566,0.0916,0.8,3.2,21400881,2015-03-01
1.4,-9.4,-3.8,0.6,0.0102,-0.0202,0.0394,-0.023,-0.0888,-0.0872,-0.4,-9,21400882,2015-03-01
13.2,-6.8,6.4,-8,0.059,-0.0904,0.0134,-0.0566,0.011,0.088,1.4,3,21400883,2015-03-01
-4.8,3,-0.2,2.2,-0.0382,-0.019,-0.0934,0.0034,-0.0094,0.0266,3.2,12.6,21400884,2015-03-01
4,-5.4,2.8,2,0.0032,0.0318,0.0144,-0.0156,-0.0508,-0.05,1.2,1.4,21400885,2015-03-02
-5.2,-1.6,4.2,-5.6,0.003,-0.079,-0.011,0.0238,-0.061,0.0184,-5.6,2.4,21400886,2015-03-02
-2.8,-9,-1.2,1,-0.0116,0.003,0.038,-0.0072,0.0048,-0.0096,-1.4,-13,21400887,2015-03-02
5.2,-1.8,-1.2,1.2,-0.041,-0.0226,0.0116,0.0194,0.071,0.1082,3.2,-2.2,21400888,2015-03-02
2.2,-7,0.6,1.2,-0.0142,0.0086,-0.0116,-0.012,0.1242,-0.0934,0,6,21400889,2015-03-02
-10.4,-8.2,0.4,-2.8,-0.0586,0.0642,-0.0476,0.0142,0.0964,-0.0114,-2.8,1.2,21400890,2015-03-03
-13.2,-6.6,-6,1,-0.0412,0.0164,-0.0256,-0.003,-0.0314,-0.1248,-3.6,-0.2,21400891,2015-03-03
-14.4,-2.8,-1.8,6.4,-0.0008,0.0522,-0.0184,0.0404,0.0852,-0.0342,-2.2,-5.4,21400892,2015-03-03
-6.2,1,1.8,-5,-0.0094,-0.066,-0.0458,0.0166,0.0156,-0.1254,2.2,3.2,21400893,2015-03-03
2.8,8,4,3.4,-0.0106,0.0474,0.0122,0.0318,0.0754,-0.0698,-3.4,1.8,21400894,2015-03-03
2.2,18.6,-0.4,1.8,0.0076,-0.0184,-0.0438,0.0764,-0.1748,0.0496,-2,8.2,21400895,2015-03-03
-2.2,-16.4,-0.6,-2.4,0.0436,-0.01,0.0098,-0.0496,-0.0424,-0.029,3.8,0.2,21400896,2015-03-04
-9.2,-15.2,0.2,1.2,-0.037,0.0086,0.0108,0.0182,-0.0528,-0.0942,-2.6,-9.2,21400897,2015-03-04
21.8,7.8,8,1.6,0.0204,0.05,0.0468,-0.0386,0.142,0.0042,8,1,21400898,2015-03-04
3.8,7.6,-0.2,-0.8,0.0276,-0.063,0.0098,0.0178,0.0354,-0.0126,-3.4,1.6,21400899,2015-03-04
-3.4,9,1.8,-3,0.0106,0.0186,0.0252,0.06,-0.024,0.0822,-4.6,-5.6,21400900,2015-03-04
17.4,6.6,3.8,-1.2,0.0054,0.001,0.0204,-0.0514,0.07,-0.0298,5.6,4,21400901,2015-03-04
10,-7.8,1.2,-1.4,0.0122,-0.045,0.0312,-0.03,0.1492,-0.0292,6.4,-3.6,21400902,2015-03-04
-2.6,-2.2,1.4,-4.8,0.0512,-0.0102,0.0554,0.0188,0.0486,-0.0264,-5.2,-7,21400903,2015-03-04
9.6,10.8,-1.8,1,0.0156,-0.0282,-0.012,0,0.0346,0.0646,6.2,7.4,21400904,2015-03-04
-0.4,-4.2,-2.4,-0.4,-0.0218,0.0528,0.0044,0.0128,0.0806,-0.1032,-2,-9.8,21400905,2015-03-04
-5.6,-9.4,-2.8,-1,0.0776,-0.0604,-0.0178,0.0066,0.0072,-0.0354,0.8,-0.2,21400906,2015-03-04
7.4,23.6,-5,8.2,-0.017,0.0876,0.0132,0.071,0.0576,0.006,-1.6,3.4,21400907,2015-03-04
-8.4,1.4,-0.2,0.8,-0.0616,0.0094,-0.053,-0.0034,-0.0284,-0.259,2,5.6,21400908,2015-03-04
-21.8,-19.4,-0.4,-4.2,-0.066,-0.0928,-0.0674,0.0042,-0.022,-0.1264,0.2,-6.6,21400909,2015-03-05
3.8,11.2,3.8,1.2,0.0236,-0.0134,-0.0252,0.007,-0.0932,0.1448,2.6,3.8,21400910,2015-03-05
-7.2,-5,0,-2,-0.0596,0.014,-0.0556,-0.0038,-0.0878,0.0304,3.6,7,21400911,2015-03-06
5.6,-9.6,-1.6,0,0.066,0.0266,0.0374,-0.06,0.028,0.0426,0.4,1.8,21400912,2015-03-06
-4.8,-6.8,-0.4,0.8,0.0288,-0.0314,-0.0276,0.0196,-0.0266,-0.1144,1.4,0,21400913,2015-03-06
17,3.8,5.4,-1.4,-0.0156,0.0834,0.0644,-0.074,0.0578,-0.0212,6.8,0,21400914,2015-03-06
-10,-5.2,0.6,-0.6,-0.0512,-0.0216,-0.0368,0.0168,0.0318,0.0054,-0.8,-3.6,21400915,2015-03-06
-0.6,-1.2,2.8,1.4,-0.0112,0.0614,0.0252,0.0398,0.0748,-0.0514,-4.8,-4,21400916,2015-03-06
4,2.4,4.4,-2,0.0294,-0.009,0.0336,0.0108,0.1344,-0.0622,-5.6,-1.6,21400917,2015-03-06
-8.6,-3,-1.6,1.8,-0.038,-0.0186,-0.0274,0.056,0.0892,-0.0256,-8.6,-1.6,21400918,2015-03-06
-5.8,2.8,-5,-0.2,-0.0266,0.0456,0.0346,0.0376,-0.0494,-0.0006,-7.2,-7.2,21400919,2015-03-06
-2.2,-4.2,1.4,1.6,0.001,0.0122,-0.0098,-0.0108,-0.005,0.0182,1.4,1.4,21400920,2015-03-06
4.4,-7.8,-3,-5,0.0738,-0.054,0.0526,-0.0594,0.1228,0.0438,4.2,-6,21400921,2015-03-06
3.8,13.6,0.4,6.4,-0.0314,0.0754,-0.0048,-0.0048,-0.1136,0.0006,2.6,7.2,21400922,2015-03-06
5.8,0,-0.8,-1.2,0.0392,0.017,0.037,-0.0328,-0.0304,0.043,3,-5.2,21400923,2015-03-07
4,-8,5.6,2.8,0.0132,0.0706,0.0568,-0.02,0.0834,-0.0922,-6,-3.6,21400924,2015-03-07
-0.6,-11.2,-1,1.2,-0.0046,-0.0516,-0.0188,0.0072,0.0314,-0.125,5.6,-3.8,21400925,2015-03-07
5.8,20.2,0.4,2.6,0.013,0.0358,0.0076,0.0492,0.0132,0.0846,-5.4,-0.6,21400926,2015-03-07
-1.6,3,-2.2,-4.4,-0.0154,0.0378,-0.0312,-0.0486,-0.162,0.0998,4.4,8.4,21400927,2015-03-07
-6.4,-2.6,-1.6,2.2,-0.0816,0.0068,-0.033,0.0326,0.039,-0.1358,0.6,-0.8,21400928,2015-03-07
2.8,0.4,5.2,-1,0.0136,0.0566,0.0416,-0.008,-0.0536,0.0518,-4.6,0.8,21400929,2015-03-07
-5.8,3.4,-2,0.4,-0.0226,0.0986,-0.032,0.058,-0.1878,0.044,-3.8,-1.8,21400930,2015-03-07
5.6,6.6,-2.2,-0.6,0.0616,0.0486,0.071,0.013,0.0224,0.087,-7.2,-3.2,21400931,2015-03-08
6.6,0.6,0,2.8,0.0326,0.0556,0.0636,-0.0088,0.0836,0.1568,-2.2,-4.4,21400932,2015-03-08
16.6,17.6,1.4,0.8,0.045,-0.0094,0.0556,0.0214,0.181,-0.0024,2,1,21400933,2015-03-08
2.2,-2.4,-2.2,0.6,-0.0518,-0.1286,-0.0076,-0.0394,-0.0484,-0.0538,3.4,4.6,21400934,2015-03-08
-2.6,5.4,-1.2,0,0.045,0.0126,0.0302,0.0226,-0.0534,-0.0712,-5.6,-5.4,21400935,2015-03-08
10.8,3.4,-1.4,-3.4,0.0056,-0.018,-0.0178,-0.0478,-0.0788,-0.0128,6.8,12.2,21400936,2015-03-08
1,8,0.4,3,-0.1012,0.0482,0.001,-0.0016,-0.1428,-0.0026,3,5.4,21400937,2015-03-08
1.4,13.6,-0.6,5,-0.0782,0.0582,-0.0012,0.0602,0.0634,0.1646,-1.6,-1.6,21400938,2015-03-09
-8.4,-16.8,0.6,1.8,-0.0134,-0.0414,-0.0508,-0.0278,0.011,-0.1334,9,-3.2,21400939,2015-03-09
4.4,4,-2.6,0.2,-0.0114,0.0296,0.0326,0.0266,0.0368,-0.0748,-5.6,-5.6,21400940,2015-03-09
6.8,1.4,-0.4,-4,0.0422,-0.0066,-0.0172,-0.0518,-0.08,0.0074,7.4,0.8,21400941,2015-03-09
1.4,-5.8,6,-3.6,0.0654,0.0014,0.0062,-0.0516,-0.1084,-0.032,0.6,3.2,21400942,2015-03-09
1.6,0.4,3,2.8,0.001,-0.035,0.0268,0.0472,-0.042,-0.105,-1.4,-2.4,21400943,2015-03-09
-9,-0.6,-5.2,-1.6,-0.0504,-0.0808,-0.056,-0.008,0.076,0.0172,2.4,0.4,21400944,2015-03-09
-7,-2.8,-1,-0.8,0.0098,-0.0502,-0.0256,-0.0394,-0.1228,-0.076,0.8,5.4,21400945,2015-03-09
-4.8,-17,-3.2,-5.2,-0.0974,-0.0966,-0.0326,-0.0838,-0.0332,0.0406,2.4,3.6,21400946,2015-03-10
-0.6,9,1,-0.4,0.0688,-0.0472,-0.0386,0.0048,-0.1438,-0.0406,1,8.4,21400947,2015-03-10
-7,-3.4,-3.4,-2.6,-0.0502,0.0026,-0.0312,0.0344,-0.0246,0.036,4.6,-3.4,21400948,2015-03-10
-2.2,-4.2,-8.8,-4,0.0004,-0.0494,-0.0304,-0.0072,-0.0232,-0.044,-3,7.8,21400949,2015-03-10
-13.2,-7.6,1,1.4,0.03,-0.067,-0.016,0.0142,-0.1918,0.011,-3.2,3.2,21400950,2015-03-10
-2.2,-1.4,1.4,-2.4,-0.0072,0.101,0.021,0.0126,-0.0324,-0.0296,-1,-4.8,21400951,2015-03-10
-18.6,-4.4,-5.6,3.2,-0.1576,-0.0942,-0.0898,0.0284,0.0464,0.0826,5.8,0,21400952,2015-03-11
-3,-1.6,2.6,-3.4,-0.038,0.0626,-0.022,-0.0536,-0.1098,-0.0374,3.2,4.8,21400953,2015-03-11
4.2,-2,1.4,-3.6,0.0054,-0.015,-0.011,-0.05,-0.038,0.0434,4,1,21400954,2015-03-11
7.6,-7.8,0.2,-4.6,-0.0834,-0.0608,0.033,-0.0306,0.1254,-0.044,1,-4.6,21400955,2015-03-11
-7.8,-7.8,-0.8,0,-0.041,0.0314,-0.0084,0.0032,-0.097,-0.0062,-7.2,-1.4,21400956,2015-03-11
15.2,13.8,-0.2,0.2,-0.0346,0.0846,0.047,-0.0042,0.131,0.2058,3,-2.8,21400957,2015-03-11
-1.2,4.6,-4.2,0.6,-0.042,-0.0022,-0.0186,0.017,0.0186,-0.0522,-1.6,5.2,21400958,2015-03-11
-2.6,-2.4,-5,-4,0.03,-0.0792,-0.0126,-0.0584,0.0668,0.0796,3,-0.8,21400959,2015-03-11
3.6,4,1.6,-2.6,0.2018,0.1046,0.0358,0.0022,-0.0586,0.027,-7,-1,21400960,2015-03-11
2,0,0.2,-4.8,0.0658,0.0284,0.0002,0.0106,-0.093,0.162,0.8,-0.4,21400961,2015-03-11
0.4,-12,-4,-5.4,-0.0708,-0.1654,-0.0428,-0.0704,0.1018,-0.0314,7.4,4.4,21400962,2015-03-12
-4.6,-2,-1.8,-4.4,0.0126,-0.062,-0.0262,-0.0218,-0.1106,-0.0764,2.2,2.4,21400963,2015-03-12
5.6,1.4,-4.2,-4,0.0748,-0.06,-0.0034,0.0286,-0.0792,0.005,-2,2.4,21400964,2015-03-12
-17.4,-12.4,-4.6,-4.4,0.0524,0.0376,-0.0318,-0.0076,-0.29,0.1024,-11.8,3.8,21400965,2015-03-12
3.4,2.8,4.6,2.8,-0.093,-0.0712,0.0278,0.0338,0.0196,-0.036,5,-3.4,21400966,2015-03-12
-7.6,5.2,1.2,2.8,-0.109,-0.0178,-0.0148,0.0232,0.0444,0.0808,-3.2,-3,21400967,2015-03-13
-17,-3.4,-6.4,0,-0.0986,0.058,-0.1198,-0.0258,-0.102,-0.0256,10.2,7.2,21400968,2015-03-13
-13.2,-3.2,-6.2,0.4,-0.1056,-0.0584,-0.0708,0.0292,-0.0466,0.0302,-5.4,3.4,21400969,2015-03-13
7.2,8.2,7,3.2,0.1436,0.021,0.0554,0.0128,0.035,0.0834,3.4,-6,21400970,2015-03-13
8.4,11.8,-1,-1.2,0.0258,0.094,-0.001,-0.0238,0.039,0.0966,3.4,2.2,21400971,2015-03-13
-2.8,-3.6,-4.4,-3.2,-0.0696,0.0064,0.0068,0.0048,0.157,0.1228,3.6,-7.2,21400972,2015-03-13
5.8,5.8,-1.8,3.6,-0.093,0.0198,-0.0186,0.0252,0.0446,-0.0278,2.8,-0.6,21400973,2015-03-13
-14.4,0.6,-8.4,-2,-0.052,-0.1008,-0.0646,-0.0048,0.0784,0.0256,1.6,3.6,21400974,2015-03-13
4.4,5.4,1.2,-4.2,0.1242,0.0802,0.0066,0.0132,-0.0604,-0.0132,2.8,-2.2,21400975,2015-03-13
7,-7,2.8,-3.4,0.0498,-0.0662,0.0222,-0.0612,0.05,-0.0408,2.6,1.6,21400976,2015-03-14
-24,-18.4,-9,-2.6,-0.0828,-0.1,-0.0866,-0.0164,0.0506,-0.0694,3.8,-1.4,21400977,2015-03-14
6.6,-5,2.4,-2,-0.04,0.0314,-0.0226,-0.0728,-0.0482,-0.0196,9.6,5.8,21400978,2015-03-14
-3.4,-5.4,-3.2,2.4,-0.1096,-0.0792,-0.0376,0.0156,0.103,-0.036,0.6,-1.2,21400979,2015-03-14
-13.6,-8.4,-4.2,-3,0.055,0.063,-0.0472,-0.0032,-0.2864,-0.06,-3.8,0.4,21400980,2015-03-14
6.2,10.2,5.4,1.8,0.1038,-0.0482,0.0444,0.0206,0.0262,0.012,-0.2,-0.2,21400981,2015-03-14
11.8,12.2,7.2,-0.2,0.0074,0.0386,0.0462,-0.0118,0.1104,0.0594,-0.4,-2,21400982,2015-03-15
1.6,-1.8,2,1.2,0.1346,0.0614,0.023,0.005,-0.1618,-0.073,-8.8,1.4,21400983,2015-03-15
-16,-1,-3.2,2.6,-0.072,0.055,-0.019,0.0364,0.0264,0.048,-5.2,1,21400984,2015-03-15
1.2,-14.8,3.2,-2.2,0.0938,-0.0448,0.0032,-0.049,-0.0674,-0.0364,7.8,3.4,21400985,2015-03-15
15.2,10.2,-2.8,-3,0.0674,0.0738,0.0594,0.026,-0.0048,-0.0236,-4.4,-2.6,21400986,2015-03-15
2.2,6.4,1.2,2.8,-0.0168,0.0276,0.0132,0.0222,0.0496,0.047,-5.6,-4.8,21400987,2015-03-15
-7.2,6.2,-0.4,-1.8,0.012,-0.1208,-0.0244,0.0198,0.003,0.0766,1.6,0.4,21400988,2015-03-15
-10.6,-2.8,-8.4,2.8,-0.2132,-0.0156,-0.0466,0.0102,0.0744,-0.15,5.2,1,21400989,2015-03-15
-5.4,-10.4,-2.6,-3.2,-0.001,-0.057,-0.0272,-0.0656,0.0168,0.0052,-0.8,7.4,21400990,2015-03-16
-11.2,-7.8,-0.8,-1.2,-0.0428,-0.0838,-0.0362,-0.0088,-0.0778,0.028,-7.8,4.4,21400991,2015-03-16
0.2,-1.4,-3,1.4,0.036,-0.0154,0.0396,0.018,0.1604,0.0462,-6.8,-3,21400992,2015-03-16
-12.4,-12.6,-1.8,-2.2,0.0336,-0.0498,0.0014,0.0146,0.0532,-0.0176,-9.4,-2.8,21400993,2015-03-16
16.4,-4.8,8.4,-0.4,0.081,-0.0098,0.0812,-0.0224,0.1712,0.0262,1.4,-4.4,21400994,2015-03-16
-2.6,-11.6,-1.6,-2.2,-0.0474,-0.1286,-0.0178,-0.0214,0.0412,-0.0286,-4,2.6,21400995,2015-03-16
-6.4,-7.6,0.2,0.2,-0.025,-0.0504,0.0118,-0.0004,-0.0324,-0.1224,0.6,0.6,21400996,2015-03-16
-5,-11.8,-0.8,-4.4,0.1188,0.0448,0.0384,-0.0476,-0.214,-0.13,-3.8,2.4,21400997,2015-03-16
13.4,10.6,3.4,2.4,-0.0276,-0.0064,0.0584,0.0112,0.0136,-0.0078,-6.6,5.8,21400998,2015-03-16
13.4,4.8,3.8,-0.2,0.2134,0.0288,0.0494,-0.0188,0.0114,0.0184,-6,7.2,21400999,2015-03-16
4.8,6.2,2,3.2,-0.018,-0.0192,0.0364,0.0024,-0.0016,0.0172,0.6,2.8,21401000,2015-03-17
-17.4,-20.8,-3,1.6,-0.0824,-0.0024,-0.0758,-0.0636,-0.0538,-0.087,6.6,-0.6,21401001,2015-03-17
-1.2,2.4,-2.4,-0.8,-0.1018,-0.135,-0.0324,-0.0264,0.0416,-0.0498,3.8,1.6,21401002,2015-03-17
0.4,12,-1,5.4,-0.1094,0.0556,-0.0184,0.0524,0.0202,0.0088,1.2,0.4,21401003,2015-03-17
11.8,4,6.2,2.2,0.1202,0.01,0.0828,0.0014,-0.0728,-0.204,-5.6,-0.2,21401004,2015-03-17
9.2,5.8,0.4,-0.8,-0.0622,0.0664,0.0402,-0.0252,0.0856,0.0346,4.8,-4,21401005,2015-03-18
-2.6,3.2,-1,-0.2,-0.0764,-0.0304,-0.0828,0.0034,-0.1526,-0.0502,6.4,4.4,21401006,2015-03-18
-6,-6.2,-3.2,-2.4,-0.163,-0.069,-0.0348,-0.0242,-0.026,0.0598,-8,2.4,21401007,2015-03-18
-3,8.4,-5.4,0,-0.1128,0.0946,-0.0196,0.0082,-0.0476,-0.0134,0.4,0.4,21401008,2015-03-18
2.4,2,-6.4,2.4,0.0584,0.0336,-0.0272,0.0516,-0.0928,-0.0246,5,-5,21401009,2015-03-18
-19,-12.4,-0.6,0.2,-0.0152,0.009,-0.0472,-0.0196,0.0038,-0.0104,-0.6,-3,21401010,2015-03-18
16,15.2,3,-0.2,0.0628,0.032,0.0258,0.0084,0.0456,0.0918,5.2,-3.2,21401011,2015-03-18
2.8,9.6,-2,1.6,-0.0736,-0.0238,-0.0024,0.0182,0.066,-0.0474,-3.6,1.2,21401012,2015-03-18
8.6,9,4.6,1.2,-0.0446,0.0148,0.03,0.03,0.0222,0.1518,-1.8,0.4,21401013,2015-03-18
2.2,-1.2,-1.2,0.4,-0.0192,0.057,-0.0008,-0.028,0.0864,-0.0492,-2.2,9,21401014,2015-03-18
-3.8,-8.4,-4,-2.8,0.0388,0.0892,-0.002,-0.0356,-0.0944,-0.0372,5.2,-5,21401015,2015-03-18
-8.2,-9.8,-5.8,0.4,-0.11,0.0568,-0.0264,-0.0612,-0.1546,-0.0644,4.8,0.4,21401016,2015-03-19
-3.8,3.4,0.8,-1.2,0.0174,-0.0938,-0.0056,0.0138,-0.0742,-0.0448,-0.2,1.4,21401017,2015-03-19
-4.2,-11.4,-3.6,-5.6,0.0298,-0.0824,-0.0066,-0.0438,-0.0096,0.0162,1.8,-3.4,21401018,2015-03-19
2.4,14,3.4,7.6,-0.1204,0.013,-0.007,0.044,0.1366,0.0076,-0.8,-1.8,21401019,2015-03-19
-3.8,-3,1.8,0.4,-0.0518,0.042,-0.0292,0.0004,-0.1162,0.096,1.2,-1.6,21401020,2015-03-20
-3.8,-0.4,-0.2,0.2,-0.0024,-0.0272,-0.0316,-0.0116,-0.0974,-0.0022,-2,6.6,21401021,2015-03-20
3,8.4,-1.8,1.6,-0.05,-0.0056,-0.0076,0.0698,-0.0842,-0.0634,-4.2,0.8,21401022,2015-03-20
6.6,15.4,0.6,3,0.002,0.0918,0.0558,0.0728,-0.1642,0.0352,-2.4,-8.8,21401023,2015-03-20
-8,-5.2,-3.6,-3.4,0.0134,-0.0708,0.013,0.0214,-0.0396,0.0038,-13.2,2,21401024,2015-03-20
-4,-9.4,-5.8,-0.8,0.0234,0.0042,-0.0462,-0.0378,-0.0476,0.0146,10.6,-3.6,21401025,2015-03-20
13.2,11.6,-4.2,-0.2,-0.0056,-0.0068,-0.0048,0.0332,0.0882,-0.0458,-2,4.8,21401026,2015-03-20
9.4,21,2.2,4.4,0.0072,-0.0116,0.029,0.062,-0.0818,-0.049,0,3.4,21401027,2015-03-20
12.6,13.2,6.2,-2.8,0.0918,0.0418,0.065,0.0004,0.0128,0.1252,1.6,-2.2,21401028,2015-03-20
14.4,17.2,5.6,6,-0.0486,0.0432,0.0762,0.0448,0.0186,-0.0726,-4.2,-0.6,21401029,2015-03-20
20.4,-0.8,9,-0.2,0.156,0.0078,0.0846,-0.0454,0.0794,0.0434,-2.8,0.6,21401030,2015-03-20
12.2,12.6,0.8,3,0.0646,0.0952,0.029,-0.008,0.0464,-0.1152,4.2,-4.6,21401031,2015-03-20
-9.8,-8.4,-6.6,0.2,-0.0814,0.0408,-0.0212,-0.0358,0.1038,0.082,0.8,-3.8,21401032,2015-03-21
-1.2,-2.6,4.8,1.4,0.0638,-0.0174,0.0704,-0.006,-0.0384,0.0562,-10.2,4.2,21401033,2015-03-21
17.6,8.2,6.8,0,0.0964,-0.0268,0.038,-0.0096,-0.0046,-0.0778,5.6,0.4,21401034,2015-03-21
-7.6,-11.8,-2.8,-1.6,-0.1374,0.0348,-0.0462,-0.0428,0.0124,-0.033,0.2,-3,21401035,2015-03-21
25,16.6,10.6,8.6,0.0354,0.0886,0.0606,0.0062,0.2038,0.0948,-5,4.6,21401036,2015-03-21
-5.8,-3.2,1.8,-0.8,0.0656,-0.0772,-0.0668,-0.0562,0.0934,-0.0646,2.4,14.4,21401037,2015-03-22
11.6,14,0.4,3,-0.024,0.0224,-0.0286,0.023,0.1182,0.1034,4.2,1.4,21401038,2015-03-22
-8.6,-4.2,-3.8,1.8,0.048,-0.0018,-0.0478,0.0036,-0.044,-0.0202,2.2,-3.6,21401039,2015-03-22
14.2,5,2.6,0.2,0.1568,-0.0264,0.085,0.017,-0.01,-0.042,-4.2,-7.8,21401040,2015-03-22
-2,11,-0.2,3.2,-0.0382,0.0684,0.0068,0.0632,0.0346,-0.0234,-6.8,-0.4,21401041,2015-03-22
2.8,10.6,-2.4,2,-0.069,0.032,-0.008,0.003,0.1026,-0.0084,3.2,-1,21401042,2015-03-22
0.6,4.8,-2.4,2,-0.1014,-0.0454,-0.033,0.029,0.0448,-0.186,2,1,21401043,2015-03-22
-3,2,0.2,-1.2,0.0596,-0.0216,-0.0006,0.0446,-0.0882,0.1004,-6.4,1.6,21401044,2015-03-22
7.6,12,6.6,2.2,0.0174,-0.04,0.033,0.0808,0.164,-0.0126,-7.6,3.8,21401045,2015-03-22
-15.8,-16.8,-2.2,-3.2,-0.1302,-0.0378,-0.0394,-0.0434,0.0074,-0.0062,6.2,-3.8,21401046,2015-03-22
-9.2,1.6,-3.2,3.8,-0.0482,0.0588,-0.0134,0.0438,0.0194,-0.0274,0.8,-6.6,21401047,2015-03-22
-7.6,0.2,-6,1.8,-0.061,0.081,-0.032,0.0308,0.1012,0.1114,-5,0.4,21401048,2015-03-23
6.6,12.8,3.2,-3,0.114,0.0312,0.0218,0.0548,-0.0938,0.1076,-3,1.4,21401049,2015-03-23
2,-0.6,3,-0.4,-0.1308,-0.0642,0.0154,-0.0362,-0.0234,0.0234,5.2,0.8,21401050,2015-03-23
7,2.2,2,2.4,-0.0502,0.0052,-0.002,0.0096,0.0814,-0.0288,2,-1,21401051,2015-03-23
-15.8,-22.6,-6.8,-3.8,-0.034,0.0532,-0.0504,-0.0756,-0.1966,-0.0498,4.8,-4.2,21401052,2015-03-23
8.2,2.8,4.8,1.4,-0.0532,0.1146,0.0024,-0.0274,0.1254,0.0262,0.4,2.4,21401053,2015-03-23
-4.6,-10.4,0,-0.2,0.0874,-0.06,-0.0346,-0.0526,-0.124,0.0232,4,6.2,21401054,2015-03-24
-2.8,12.4,3,3,-0.0042,0.0842,-0.0406,-0.0046,0.0818,0.1028,0.6,8,21401055,2015-03-24
20.8,11.8,1,-2.6,0.0508,-0.0734,0.0366,0.0344,0.0334,-0.0474,-1.4,3.8,21401056,2015-03-24
5.6,1.2,-4.4,-0.8,0.0128,-0.0142,0.0122,0.0074,-0.1638,-0.1114,0.2,-0.6,21401057,2015-03-24
8.8,13.2,-0.6,3.4,0.0358,0.0158,0.0518,0.0638,0.0796,0.0058,-4.2,-4.2,21401058,2015-03-24
-5.8,8.2,-7,-1.6,0.1524,-0.0882,-0.0044,0.0654,-0.0646,-0.0578,-1.4,2.8,21401059,2015-03-24
-12.8,-26,-3.6,-7.2,0.0034,-0.0444,0.0104,-0.1168,-0.0488,0.063,2.4,-6,21401060,2015-03-25
-8.2,-7.8,-2.6,-4.2,-0.0944,-0.005,-0.0272,-0.0268,0.1006,0.0218,0.6,1.4,21401061,2015-03-25
2.4,3.4,-1.4,-1.6,-0.0374,0.0002,0.0048,0.021,-0.1018,0.0302,1,2.8,21401062,2015-03-25
2.2,-16.4,4.4,0.6,0.1206,-0.1368,0.0274,-0.0594,-0.0744,-0.086,1.8,1.2,21401063,2015-03-25
3,12.2,0.2,5.8,-0.1476,0.0038,-0.0606,0.0174,0.119,-0.0046,2.4,8.4,21401064,2015-03-25
