home_w,home_l,away_w,away_l,top_players,eff,HG_7days,AG_7days,G_7days,back2back,missing_players,home_elo,month,Home_Last_10_Avg_PTS_home,Home_Last_10_Avg_FG_PCT_home,Home_Last_10_Avg_FT_PCT_home,Home_Last_10_Avg_FG3_PCT_home,Home_Last_10_Avg_AST_home,Home_Last_10_Avg_REB_home,Home_Last_10_Avg_PTS_away,Home_Last_10_Avg_FG_PCT_away,Home_Last_10_Avg_FT_PCT_away,Home_Last_10_Avg_REB_away,Home_Last_10_Avg_FG3_PCT_away,Home_Last_10_Avg_AST_away,home_team_wins
14,24,9,31,0,608.1111111,1,2,3,0,0,1440.827127,4,108.8,0.48,0.739,0.3952,23.2,41.5,111.3,0.4849,0.7873,43.7,0.3533,24.2,1
17,21,11,29,0,470.6666667,1,2,3,0,3,1461.838803,4,109.9,0.4545,0.744,0.326,25.1,45.4,107.2,0.4596,0.8313,42.8,0.3411,24.1,0
14,24,13,27,0,747.75,0,3,3,0,0,1456.614261,4,115.1,0.4868,0.7462,0.3603,26.6,46.8,106.1,0.4211,0.8311,46.1,0.2888,22.1,1
27,12,11,28,1,750.5454545,1,2,3,0,0,1583.770695,4,113.4,0.472,0.8272,0.4376,22.3,45.9,104.2,0.4406,0.8096,42.6,0.3374,20.7,1
18,20,12,28,1,678.8,2,1,3,0,2,1483.08952,4,103.3,0.4536,0.7759,0.298,21.4,44.1,101.9,0.4593,0.8255,41.9,0.3311,21.4,0
20,18,19,20,1,830.3333333,0,2,2,0,0,1530.397219,4,97.3,0.4137,0.7798,0.2977,23.5,43.5,98.6,0.4226,0.751,47.4,0.3493,22.7,1
22,15,16,25,1,947.25,2,2,4,0,0,1647.638366,4,108.2,0.4858,0.735,0.3856,19.8,43.5,103.3,0.45,0.8156,41.6,0.3204,18.3,1
22,17,14,25,1,765,1,3,4,1,0,1603.750112,4,108.5,0.4668,0.8031,0.3819,24.8,39.6,107.6,0.4896,0.769,41.2,0.3897,24.9,0
24,15,11,27,1,785.5454545,1,1,2,0,0,1514.73041,4,100.3,0.4535,0.6995,0.3553,23.9,46.9,94.3,0.4158,0.7165,47.4,0.2913,19.7,0
23,14,19,22,0,547,2,2,4,1,0,1617.464916,4,99.6,0.4562,0.7945,0.3809,20.8,41.9,93.4,0.4206,0.7732,41.9,0.3254,20.7,0
28,10,24,15,1,1023.285714,0,3,3,0,0,1717.360654,4,119.7,0.486,0.7639,0.3548,27.7,46.2,111.8,0.4585,0.7737,43.7,0.2997,22.9,1
28,10,22,17,2,737.75,2,1,3,0,0,1702.597279,4,108.9,0.4551,0.8117,0.3424,26.6,42.1,106,0.4506,0.7852,43.1,0.3011,23.6,0
31,8,29,9,3,949.8888889,3,1,4,1,1,1802.978883,4,101.8,0.4546,0.8057,0.3981,23.8,43.2,96.2,0.4512,0.7676,40.4,0.3681,23.5,0
13,25,9,31,0,582,2,1,3,0,0,1406.574193,4,116.2,0.4534,0.7747,0.328,23.9,50.9,108,0.4465,0.7197,44.5,0.3237,20,0
26,12,21,19,2,861.6,2,1,3,0,0,1691.022345,4,112.8,0.4984,0.7393,0.3561,24.1,43.5,107,0.4705,0.7135,42.7,0.3683,21.9,1
17,20,11,29,0,470.6666667,1,3,4,0,3,1489.663399,4,109.7,0.4627,0.7569,0.3358,25.1,47.3,100.5,0.4301,0.7963,42.6,0.3112,22.6,0
29,10,17,21,1,873.6,0,4,4,0,0,1685.218649,4,114.3,0.4809,0.7826,0.3744,25.4,43.6,108.3,0.4689,0.7485,42.5,0.3092,22.7,1
30,8,19,19,1,933.3636364,2,1,3,0,0,1651.718453,4,112.4,0.4815,0.727,0.3654,25,47.2,104,0.4752,0.7576,41.9,0.324,22.5,1
26,12,11,28,1,748.0833333,1,3,4,0,1,1567.786895,4,112.4,0.4816,0.8161,0.4325,23.3,45.8,102.9,0.4359,0.797,41.6,0.3287,21.1,1
21,19,12,25,2,827.5,3,0,3,0,1,1598.85741,4,112.9,0.4706,0.7903,0.3778,25.4,47.8,106.1,0.4572,0.7628,43.2,0.3771,22.9,0
27,12,16,21,1,955.9,2,1,3,0,0,1643.449828,4,106.3,0.4711,0.7707,0.3406,22.1,42.3,109.1,0.462,0.7684,42.1,0.3659,23.1,1
17,20,12,28,1,678.8,2,1,3,0,1,1472.427834,4,102,0.4486,0.7749,0.304,20.9,43.9,100.9,0.4585,0.7942,43.5,0.3365,20.8,1
30,8,29,9,3,914.6,2,1,3,0,0,1800.8925,4,102.9,0.4585,0.8012,0.388,24.4,42.7,98.3,0.4594,0.7958,39.3,0.377,23,1
26,12,21,18,0,698.3333333,1,2,3,0,1,1689.186223,4,98.6,0.457,0.7266,0.3496,19.2,43.3,96.5,0.4506,0.7339,42.8,0.3447,19.7,1
33,4,30,10,2,889.9166667,2,2,4,0,0,1879.677096,4,109.1,0.4821,0.7618,0.3616,27.6,41.8,103.7,0.4596,0.7804,41.5,0.3694,25.6,1
15,23,15,24,0,598.6,1,2,3,0,0,1481.381235,4,104.5,0.4636,0.7463,0.308,23.9,42.1,103.1,0.4681,0.7598,42.4,0.4254,22.7,1
19,20,11,25,1,910.4444444,2,1,3,0,1,1575.732895,4,116.7,0.5225,0.8012,0.4308,27.3,40,108.3,0.4847,0.8274,35.7,0.332,22.3,1
17,19,12,28,0,602.6,2,1,3,0,1,1481.291722,4,104.6,0.4558,0.7633,0.326,21.2,46.2,101.1,0.4444,0.8063,43.7,0.3389,20.8,0
27,11,16,21,1,1105,1,3,4,0,0,1663.296397,4,107.4,0.4747,0.754,0.3367,22.5,42.4,108.2,0.4619,0.763,42,0.3742,22.6,0
13,24,8,31,0,722.7142857,2,2,4,1,0,1404.244712,4,115.3,0.4976,0.7481,0.4079,26.3,41.9,110.9,0.4756,0.7674,44.1,0.302,22.3,1
22,17,18,19,2,781.2,2,2,4,0,1,1624.266373,4,101.4,0.4615,0.7265,0.3247,23.2,40.2,103.7,0.4845,0.7554,43,0.3644,24.3,0
29,8,29,9,2,819,2,1,3,0,1,1797.77722,4,102.7,0.4547,0.7913,0.3825,24.9,42.9,97.9,0.4568,0.7976,39.3,0.3668,23.3,1
21,18,12,25,2,878.1428571,2,2,4,0,1,1611.473167,4,111.9,0.4774,0.7532,0.3731,24.9,48.7,102.1,0.4386,0.7619,43.1,0.3615,21.6,0
26,13,20,17,1,745.625,3,0,3,0,0,1678.716188,4,103.3,0.4537,0.7559,0.3604,20.1,45.3,101.6,0.4444,0.7844,41.4,0.3625,21.3,1
11,28,6,31,1,568.1111111,2,2,4,1,0,1444.126419,4,106.6,0.435,0.7595,0.3019,21.9,47.4,104.5,0.4487,0.765,46.5,0.295,20.1,1
21,17,16,22,1,625.125,1,3,4,0,1,1638.794253,4,103.5,0.4552,0.7645,0.3137,20.7,43.4,103.6,0.4638,0.7789,41.8,0.3202,17,0
29,8,19,19,1,972,1,2,3,0,0,1648.454794,4,111.7,0.4917,0.7312,0.3868,25,45.7,100.6,0.4669,0.7623,41.8,0.3061,21.3,1
32,4,30,10,2,969.4545455,2,2,4,0,1,1874.740931,4,105.8,0.4617,0.7533,0.361,26.6,41.7,102.6,0.4567,0.7711,42.9,0.362,25.6,1
13,24,9,31,0,600.8,1,3,4,1,0,1409.989766,4,114.7,0.4516,0.7562,0.3285,23.9,49.5,106.4,0.4476,0.728,44.7,0.3298,19.9,0
25,12,21,19,2,861.6,3,1,4,0,1,1689.352173,4,110.9,0.49,0.7293,0.3329,24,43.8,106.3,0.4719,0.7228,42.2,0.3767,21.5,1
22,16,14,23,1,991.1428571,1,1,2,0,0,1582.551056,4,104.6,0.4583,0.7823,0.3846,24.9,42.9,102,0.4583,0.7227,46.6,0.3418,23.8,1
10,28,6,31,1,584.75,1,2,3,0,0,1436.166328,4,104.9,0.4283,0.7649,0.3261,21.3,46.2,105.6,0.4486,0.7623,46.7,0.3005,20.5,1
19,19,11,25,1,910.4444444,1,2,3,0,1,1590.502398,4,115.2,0.524,0.8093,0.4375,26.5,39.9,105.5,0.474,0.8309,35.5,0.3126,21.7,0
21,15,16,23,1,780,3,1,4,0,1,1658.24597,4,103.9,0.4692,0.6915,0.342,19.9,42.8,102,0.442,0.8138,45,0.3526,18.9,1
25,13,20,17,1,771.3333333,2,1,3,0,0,1674.119572,3,102.6,0.4572,0.7599,0.3478,19.9,43.5,100.5,0.4405,0.7874,42,0.3335,20.1,1
21,17,13,24,1,751.1,3,1,4,0,0,1580.921767,3,107.3,0.468,0.8029,0.3413,25.5,41.1,105.5,0.476,0.7545,41.6,0.3584,25.3,1
28,8,19,19,1,923.6,1,3,4,1,0,1643.697598,3,111.2,0.4818,0.7428,0.3776,24.5,46,101.3,0.4706,0.7732,41.4,0.3123,21.1,1
27,10,21,17,2,868.7777778,3,0,3,0,0,1692.868723,3,109.7,0.4705,0.8197,0.3599,26.5,44.5,101.3,0.4341,0.7804,41.6,0.2931,22.3,1
21,17,18,19,2,781.2,2,2,4,0,1,1622.008861,3,101.9,0.4717,0.7298,0.3377,23.7,39.1,102.5,0.4854,0.7779,40.8,0.3949,23.9,1
22,14,19,20,0,511.8571429,1,2,3,0,0,1625.697717,3,98.8,0.4457,0.7767,0.3594,22.3,39.8,95,0.4318,0.8059,42.8,0.3541,20.6,1
20,18,12,25,2,796.375,1,3,4,0,2,1604.093878,3,112.4,0.4741,0.7593,0.3711,25.3,49.2,105.7,0.4502,0.7542,42.6,0.3727,23.1,1
21,16,16,22,1,625.125,0,3,3,0,1,1652.516632,3,104.5,0.4628,0.7622,0.3288,21.1,42.8,102.7,0.4538,0.7688,42.7,0.296,15.2,0
27,10,16,21,1,1121.571429,0,3,3,0,0,1669.78722,3,108.1,0.4801,0.7355,0.3381,22.7,42.6,107.4,0.4601,0.78,42,0.3725,21.8,0
25,12,21,17,0,801,1,2,3,0,1,1686.453885,3,100.8,0.4619,0.7357,0.3585,19.1,43.4,98.6,0.4601,0.7515,41.1,0.3628,19.2,1
31,4,30,10,2,969.4545455,2,2,4,0,2,1871.70871,3,105.8,0.4683,0.7652,0.371,26.6,42,101.3,0.4552,0.7537,43,0.359,25.5,1
23,15,11,26,1,847.6,1,2,3,0,0,1515.110315,3,104.5,0.4775,0.696,0.3741,25,46,93.7,0.4137,0.7373,46.3,0.3001,20.1,1
21,16,14,23,1,924.125,1,1,2,0,0,1575.50819,3,104.1,0.4549,0.7962,0.3597,24.7,42.7,104.2,0.4553,0.7477,47.6,0.3367,24.1,1
18,19,11,25,1,1004,0,3,3,0,1,1586.785968,3,113.6,0.52,0.8104,0.4185,25.6,40.5,105.3,0.473,0.8136,35.6,0.3085,22.2,1
13,23,9,30,0,582,0,4,4,0,0,1416.021081,3,109.8,0.4335,0.7702,0.3279,23.1,50,103.3,0.436,0.7341,45.4,0.3057,19.4,0
20,15,16,23,1,876.6666667,3,1,4,0,0,1648.699267,3,102.3,0.4655,0.6797,0.3383,19.5,42.8,102.3,0.448,0.7992,45.7,0.3609,18.5,1
17,19,11,27,0,510.8,0,4,4,1,3,1507.682504,3,110.4,0.4504,0.7884,0.327,23.9,47.1,101.8,0.4371,0.7694,42.7,0.3019,24,0
14,23,13,24,0,784.4444444,2,1,3,0,0,1476.029158,3,112.8,0.4889,0.7609,0.366,25.5,46.8,102.1,0.4313,0.7885,44.2,0.2833,23.1,0
27,9,21,17,2,794.8181818,3,0,3,0,0,1702.760889,3,108.3,0.4747,0.8081,0.3475,26.4,44.9,100.9,0.4255,0.7828,42.6,0.2912,22.4,0
25,12,20,17,1,771.3333333,1,2,3,0,0,1686.014197,3,102.5,0.4634,0.7462,0.3487,20,43.6,99.4,0.4354,0.789,42.8,0.2995,19.7,0
17,18,11,28,1,759.3333333,1,3,4,0,1,1479.062246,3,108,0.4686,0.7468,0.3459,22.9,46.6,99.3,0.4396,0.766,44.5,0.33,21.3,0
21,14,19,20,0,511.8571429,0,3,3,0,0,1618.771031,3,97.6,0.4437,0.7651,0.3569,22.7,38.9,96.7,0.4396,0.8013,43.2,0.3508,21.1,1
19,18,12,25,2,878.1428571,0,3,3,0,1,1601.208362,3,109,0.4666,0.7604,0.3621,24.9,48.8,103.3,0.4492,0.721,43,0.3589,22.7,1
29,7,28,9,3,897.0909091,3,0,3,0,0,1805.003472,3,104.3,0.471,0.7753,0.3908,25.8,43.5,94.6,0.4403,0.7755,40.7,0.3445,21.3,0
24,12,20,19,2,799.6363636,2,1,3,0,0,1678.400554,3,108.4,0.4821,0.7667,0.3612,23.6,43.7,102.3,0.465,0.7364,40.9,0.3573,21.7,1
15,22,14,23,0,617.8571429,2,2,4,0,1,1489.838784,3,106.3,0.4705,0.7366,0.3714,24.5,42.5,105.7,0.4626,0.8101,42.9,0.3949,24.2,0
21,16,12,24,1,722.9,2,1,3,0,0,1582.810879,3,108.8,0.4764,0.8002,0.3699,26.3,42.5,100.9,0.4556,0.7665,40.6,0.3135,23.2,0
26,11,11,25,1,887.2222222,2,1,3,0,1,1588.318605,3,105.7,0.4775,0.8257,0.4278,21.1,44.7,94.9,0.424,0.718,43.8,0.2561,18.8,0
10,27,6,30,1,533.8888889,2,2,4,0,0,1446.338063,3,108.3,0.4343,0.7952,0.3515,21,46.1,106.9,0.4528,0.7655,44.6,0.3017,21.2,0
19,18,18,18,0,637.5,1,2,3,0,1,1529.305878,3,100.1,0.4273,0.7315,0.2977,23.1,43,102,0.4439,0.7644,45.8,0.3348,23.5,1
23,14,11,26,1,927.8888889,0,4,4,1,0,1518.883306,3,105.5,0.4817,0.6987,0.3791,25.2,45.4,94.1,0.4145,0.7291,46.1,0.3045,20.7,0
28,9,23,13,1,895.625,2,0,2,0,0,1734.460398,3,118.2,0.4834,0.7474,0.3644,27.7,45.5,112.9,0.4736,0.8084,43.7,0.3262,22.5,0
19,15,16,23,1,876.6666667,3,1,4,0,0,1642.944962,3,102.5,0.4671,0.682,0.3587,20.6,42.4,103.5,0.4534,0.7871,45.6,0.3789,18.9,1
13,23,8,29,0,686.7142857,3,0,3,0,0,1414.581303,3,115.9,0.494,0.7461,0.3863,25.7,43.2,113.3,0.4802,0.7596,43.7,0.3393,22.7,0
24,12,20,17,1,753.1111111,1,2,3,0,1,1682.215253,3,98.1,0.4469,0.7574,0.313,19.8,43.3,97.6,0.4339,0.7713,43.7,0.3176,19.9,1
16,18,11,28,1,772.8571429,0,4,4,0,0,1467.936627,3,107.6,0.4621,0.7212,0.3407,22.6,47.1,101.1,0.4432,0.7957,44.8,0.3338,22.1,1
28,7,28,9,3,897.0909091,2,1,3,0,0,1797.812959,3,105.4,0.4733,0.7691,0.4122,26.7,42.6,97.6,0.4518,0.7953,40.9,0.3659,21.3,1
21,17,10,24,0,804.5714286,3,0,3,0,0,1549.691272,3,102.2,0.4461,0.824,0.3831,22.5,44.2,98.3,0.4598,0.7412,39.5,0.3473,22.6,0
14,22,14,23,0,661.75,1,2,3,1,1,1485.213144,3,108.6,0.4742,0.7361,0.3957,26.2,43.2,107.1,0.477,0.8121,42.6,0.4125,24.7,1
24,12,20,17,0,700.7,1,2,3,0,1,1666.027563,3,101.4,0.4534,0.7629,0.3516,18.8,43,97.2,0.4502,0.7656,42.3,0.3499,19,1
20,16,12,24,1,781.7777778,2,1,3,0,0,1578.839163,3,106.8,0.4688,0.799,0.3587,25.5,43.4,99.1,0.4507,0.7514,40.8,0.316,23.6,1
19,17,18,18,0,637.5,0,3,3,0,1,1555.698174,3,102,0.4389,0.7431,0.3256,23.4,41.9,103.2,0.4468,0.7584,45.1,0.353,24.7,0
24,11,20,19,2,826.9090909,2,2,4,1,0,1687.633863,3,108.5,0.4857,0.7619,0.3617,24.2,42.6,103.9,0.4711,0.7493,41,0.3476,21.8,0
21,16,16,19,2,801.5,1,2,3,0,1,1620.86553,3,102.2,0.48,0.748,0.3619,23,40.4,96.8,0.4526,0.781,39.9,0.3471,20.6,0
27,9,23,13,1,895.625,2,0,2,0,0,1728.681701,3,116.8,0.4701,0.7414,0.356,27,46.2,111.2,0.4679,0.8037,44.2,0.3181,22.4,1
25,11,11,25,1,733.3846154,2,2,4,0,0,1582.641032,3,105,0.4755,0.8334,0.4221,21.6,44.6,94.3,0.4299,0.7133,43.1,0.262,19.8,1
26,9,21,17,2,878.9,3,1,4,0,0,1699.553949,3,108.7,0.4749,0.7818,0.3592,25.5,46.1,100.3,0.4214,0.7864,42.3,0.2957,22.7,1
30,4,28,10,2,1053.3,1,2,3,0,0,1847.543488,3,104.8,0.4682,0.7369,0.3576,25.9,44.2,101.6,0.4465,0.7447,44.5,0.3638,25.6,1
21,17,14,20,0,854.5,1,2,3,0,0,1649.128468,3,116.3,0.5037,0.7463,0.435,28.3,42.3,110.9,0.4802,0.796,42,0.3513,22.5,0
13,22,8,29,0,686.7142857,3,0,3,0,0,1423.523948,3,117.5,0.5005,0.7606,0.3982,26,43.9,114.1,0.4802,0.756,42,0.3339,22.6,0
23,11,20,19,2,872.9,2,2,4,0,0,1679.670427,3,108.4,0.4893,0.7626,0.3608,25.4,42.9,103.5,0.4703,0.7438,40.3,0.3543,21.4,1
28,7,19,17,1,909.9090909,0,4,4,1,0,1673.704147,3,110.3,0.4736,0.7516,0.3532,22.5,47.4,104.2,0.4682,0.7835,42.2,0.3279,22.1,0
21,16,10,24,0,718.3333333,2,1,3,0,0,1558.263471,3,104,0.4571,0.8203,0.3861,22.9,43.9,97.8,0.4519,0.7334,40,0.3135,22.3,0
27,7,28,9,3,835.6363636,2,2,4,0,0,1796.750375,3,106,0.4733,0.7854,0.4115,26.3,42,98.8,0.4513,0.791,40.7,0.3718,20.8,1
18,15,15,23,1,737.4545455,2,2,4,0,0,1627.541572,3,106.7,0.4617,0.72,0.3535,20.4,44.1,107.2,0.4632,0.7927,44.8,0.4017,19.2,1
28,10,15,18,1,840.8181818,2,2,4,0,0,1679.503605,3,113.6,0.4741,0.7363,0.423,26.3,44.7,112.7,0.4673,0.7562,44.3,0.3486,23.8,1
20,15,12,24,1,781.7777778,2,1,3,0,0,1587.990146,3,106.5,0.4716,0.8038,0.3624,25.8,43.7,99.1,0.4409,0.7463,41.3,0.3393,23.5,0
13,23,13,23,0,614.9166667,2,1,3,0,0,1459.765538,3,110.2,0.4735,0.7847,0.335,24.4,45.8,104.9,0.4429,0.7845,44.7,0.3371,23.3,1
25,10,11,25,1,915.4,1,2,3,0,0,1593.648107,3,102.9,0.4692,0.822,0.4012,21.8,45.1,91.5,0.4272,0.6774,43,0.2816,19.9,0
25,9,21,17,2,820.4,2,2,4,0,0,1697.889203,3,106.6,0.4728,0.7826,0.3451,24,46.1,98.9,0.4137,0.7854,42.8,0.2992,22.3,1
21,15,13,23,1,900.875,2,2,4,0,0,1571.049608,3,104.7,0.4607,0.7915,0.3442,25.2,45,100.2,0.4312,0.7579,46.2,0.3286,23,0
20,16,16,19,2,922.875,0,4,4,0,1,1618.036293,3,102,0.4795,0.7237,0.359,23.3,41.1,98.3,0.461,0.7735,39.1,0.3531,21.4,1
26,9,23,13,1,906.8888889,1,2,3,0,0,1725.348275,3,115.4,0.4675,0.7202,0.3554,26.7,43.9,112.7,0.4653,0.8099,46.8,0.3198,21.7,1
12,22,8,29,0,686.7142857,3,0,3,0,0,1408.468118,3,114,0.4907,0.7499,0.3623,25.7,43.1,113.7,0.483,0.7411,42.9,0.3309,22.4,1
29,4,28,10,2,889.9166667,1,2,3,0,0,1846.366797,3,103.9,0.4658,0.728,0.3571,24,44.5,102.8,0.4438,0.7504,44.3,0.3533,25,1
9,27,5,29,1,536.5,3,1,4,0,0,1406.955361,3,108.5,0.4482,0.7913,0.3909,21.1,41.7,109.9,0.4716,0.771,42,0.3531,21.9,1
21,15,14,21,1,625.125,3,0,3,0,1,1661.356449,3,110.1,0.4818,0.7546,0.3769,20.4,44.7,101.4,0.4468,0.7896,40.8,0.3223,16.4,0
20,16,10,24,0,718.3333333,1,2,3,0,0,1552.844677,3,104.7,0.4584,0.8314,0.37,22.6,45,98.3,0.4532,0.7349,39.4,0.3123,22.1,1
26,7,28,9,3,929.9,1,2,3,0,0,1794.282235,3,106,0.4656,0.7827,0.4057,25.3,43.4,98.8,0.447,0.7837,42,0.3623,21.4,1
17,15,15,23,1,737.4545455,1,2,3,0,0,1623.238953,3,108.7,0.4699,0.7203,0.3651,21.8,42.8,109.3,0.4746,0.7733,43.9,0.4257,19.3,1
13,22,13,23,0,726,1,2,3,0,0,1467.806279,3,111,0.478,0.7836,0.3294,24.5,46.2,103.9,0.4347,0.7796,45,0.3324,22.9,0
24,9,21,17,2,1015.875,2,2,4,0,0,1693.775126,3,105.2,0.4641,0.7719,0.3294,23.6,45.2,100.4,0.4212,0.793,42.9,0.2902,23.3,1
20,15,13,23,1,785.7777778,2,2,4,1,1,1559.241498,3,102.1,0.4441,0.8033,0.3317,24.2,45.9,100.8,0.4351,0.7804,45.5,0.3176,23.2,1
26,10,14,20,1,955.9,2,1,3,0,0,1659.683907,3,108.2,0.4802,0.7448,0.3291,20.9,41,108.1,0.4594,0.792,42.1,0.3679,20.5,1
27,10,15,18,1,873.6,2,2,4,0,0,1677.091299,3,114.7,0.4822,0.7544,0.4444,26.6,43.1,114.1,0.4772,0.7366,44.2,0.3566,23.4,1
20,17,13,20,0,964.1428571,2,1,3,0,0,1628.173676,3,112,0.4909,0.7443,0.4185,27.6,41.9,109.3,0.4764,0.7897,42.5,0.3745,22.6,1
14,21,13,22,0,646.2857143,0,3,3,0,2,1491.73679,3,109.4,0.48,0.7415,0.4308,25,42.1,107.2,0.4654,0.828,43.5,0.3799,22.9,0
23,12,20,16,0,754.5454545,0,4,4,0,0,1671.902495,3,101.9,0.4658,0.7537,0.394,20.5,41.7,98.3,0.4457,0.7462,43.3,0.3298,18.5,1
23,12,18,17,1,771.3333333,2,1,3,0,0,1650.631807,3,99.2,0.438,0.796,0.3176,19,44.4,97.4,0.4397,0.7809,43.4,0.3241,21,1
8,27,5,29,1,509,3,1,4,0,0,1400.875698,3,109.9,0.4564,0.7987,0.4026,21.4,41.6,110,0.4685,0.7772,41.1,0.3547,21.4,1
20,15,14,21,1,625.125,3,0,3,0,1,1658.343666,3,111.4,0.4924,0.7474,0.3795,21.1,44,101.5,0.4464,0.799,40.7,0.3326,16.6,1
18,18,11,23,2,784.5,3,1,4,0,1,1565.25631,3,107.2,0.4684,0.7867,0.3563,23.2,47.7,100.4,0.4248,0.6416,45,0.3261,20.8,1
20,15,10,24,0,718.3333333,0,3,3,0,0,1561.816171,3,106,0.4788,0.8231,0.3852,22.6,44.5,96.6,0.4436,0.7382,38.1,0.3114,20.9,0
18,18,10,23,1,959.3333333,0,3,3,0,1,1608.689572,3,105.9,0.4825,0.7628,0.3395,24.4,43.9,100.9,0.454,0.7696,41.5,0.3242,22.1,0
17,14,15,23,1,807.8,0,4,4,0,0,1631.873976,3,111.1,0.4771,0.7331,0.3861,22.2,42.4,110.9,0.4719,0.7838,43,0.4198,18.8,0
12,21,8,29,0,662.75,2,1,3,0,0,1417.97933,3,113.5,0.4928,0.7638,0.3698,25.6,42.9,111.3,0.4741,0.7244,42.6,0.3264,22.6,0
19,15,11,24,1,663.8181818,2,1,3,0,1,1571.021102,3,108.2,0.4846,0.8197,0.3617,25.6,44.2,100.4,0.4342,0.7703,40.4,0.344,22.9,1
12,22,13,23,0,740.7272727,0,3,3,0,0,1463.504022,3,108.8,0.4818,0.7783,0.332,23.7,45,103.1,0.4385,0.7685,44.7,0.3335,22.4,1
24,10,11,24,1,802.8181818,1,2,3,1,0,1589.644927,3,102.1,0.458,0.8135,0.3637,21.2,44,93.1,0.4288,0.699,43.2,0.292,21,1
23,9,21,17,2,912,1,2,3,1,0,1687.852012,3,104.5,0.4673,0.7788,0.341,24.5,44.6,100.1,0.4189,0.7843,43.1,0.2976,22.9,1
25,9,23,13,1,906.8888889,1,2,3,0,0,1723.620081,3,113.7,0.4533,0.7229,0.3329,26.2,44.3,112,0.4592,0.8056,47.5,0.3217,22,1
26,9,14,20,1,1033.444444,1,2,3,0,0,1671.035518,3,109.6,0.489,0.7596,0.3783,21.1,41.2,107.6,0.4574,0.8004,40.8,0.3633,19.9,0
22,11,19,18,2,837.9166667,2,2,4,0,0,1673.145639,3,108.3,0.4975,0.7879,0.3842,26.4,42.8,100.6,0.4723,0.7328,37.4,0.3452,21.4,1
8,26,5,29,1,509,3,1,4,0,0,1407.896287,3,109.5,0.4565,0.8088,0.4107,21,41.3,109.8,0.4605,0.7845,42.1,0.354,21,0
16,19,9,24,0,676.8333333,1,2,3,0,2,1485.69928,3,110.6,0.4694,0.8022,0.3385,25.8,44.6,107.1,0.4553,0.7673,41.6,0.3394,23.8,1
22,14,11,22,1,844.25,2,1,3,0,0,1562.295253,3,106.3,0.4721,0.7489,0.3509,23,45.6,100.1,0.4458,0.7076,45.3,0.3243,22.2,1
17,18,11,23,2,796.375,2,1,3,0,2,1553.955022,3,106.7,0.4617,0.7891,0.3382,21.8,48.7,100.5,0.4186,0.6521,45,0.3282,19.5,1
22,12,18,17,1,705,2,1,3,0,0,1639.968009,3,96.7,0.4337,0.7927,0.3107,18.2,43.3,97.5,0.4407,0.7904,44.2,0.3249,20,1
20,14,14,21,1,625.125,2,1,3,0,1,1676.539904,3,110.6,0.4892,0.7737,0.3995,21.1,44.3,98.9,0.4404,0.7702,40.9,0.3172,17.4,0
25,7,27,9,3,847,2,1,3,1,0,1786.125863,3,104.7,0.4576,0.7877,0.3827,24.2,43.4,98.6,0.4373,0.7574,44.1,0.3116,20.5,1
12,20,8,29,0,760.6666667,2,2,4,0,1,1421.724027,3,111.3,0.4872,0.746,0.3609,24.9,43.3,110.7,0.4733,0.7275,42.8,0.3379,24.4,0
25,9,14,20,1,1105,1,2,3,0,0,1666.983045,3,110.4,0.4867,0.7633,0.3684,20.5,41.6,109.2,0.4612,0.7989,40.8,0.3776,20,1
19,16,18,15,0,709.3333333,1,2,3,0,1,1589.125622,3,103.8,0.4616,0.725,0.3455,23,42.3,107.3,0.4652,0.7603,42.4,0.374,25.7,0
18,15,11,24,1,781.7777778,2,1,3,0,1,1563.256451,3,110.8,0.4883,0.8199,0.3555,26,44.8,103.2,0.445,0.7829,40.3,0.3557,22.4,1
21,11,19,18,2,837.9166667,2,2,4,0,0,1656.492125,3,107.8,0.4909,0.7727,0.3887,26.3,41,105,0.4762,0.7484,39.6,0.3652,22,1
19,15,13,22,1,891.875,1,3,4,1,0,1550.101441,3,100.5,0.4368,0.8145,0.3249,24.5,45.4,101.4,0.445,0.8155,45.3,0.3151,24.1,1
20,14,19,16,0,588.6666667,2,2,4,0,0,1627.975491,3,104.7,0.4541,0.7633,0.3548,24,39.8,106.2,0.4732,0.7916,43.2,0.3857,22.3,1
20,16,13,19,0,1013.166667,2,1,3,0,1,1636.695508,3,109.5,0.4874,0.7692,0.4124,27.3,41.3,109,0.4807,0.7971,42.3,0.3889,22.7,0
28,4,26,10,2,969.4545455,2,1,3,0,0,1821.937119,3,105.4,0.4615,0.7709,0.3521,24,45.9,102.7,0.43,0.7733,44.3,0.2995,25.1,1
15,19,9,24,0,619.2857143,0,3,3,0,1,1454.313322,3,110,0.4642,0.7935,0.3257,24.7,43.5,110.6,0.4629,0.7959,43.2,0.3403,23.6,1
26,10,15,16,1,887.7777778,1,3,4,0,0,1688.355986,3,114.1,0.4698,0.7953,0.4493,25.3,43.8,116.6,0.4921,0.7591,44.2,0.3821,23.7,1
8,25,5,29,1,523.125,2,2,4,1,1,1410.37866,3,111.2,0.4624,0.8061,0.4148,21.7,42.4,109.5,0.4609,0.7699,42.2,0.3585,21.5,0
22,13,11,22,1,1046.555556,2,1,3,0,0,1576.150448,3,108.6,0.4804,0.7279,0.3723,23.8,45.2,101.8,0.4473,0.6976,45.2,0.3253,22.5,0
