home_w_visitor,home_l_visitor,away_w_visitor,away_l_visitor,top_players_visitor,eff_visitor,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,back2back_visitor,missing_players_visitor,visitor_elo,month,Away_Last_10_Avg_PTS_home,Away_Last_10_Avg_FG_PCT_home,Away_Last_10_Avg_FT_PCT_home,Away_Last_10_Avg_FG3_PCT_home,Away_Last_10_Avg_AST_home,Away_Last_10_Avg_REB_home,Away_Last_10_Avg_PTS_away,Away_Last_10_Avg_FG_PCT_away,Away_Last_10_Avg_FT_PCT_away,Away_Last_10_Avg_REB_away,Away_Last_10_Avg_FG3_PCT_away,Away_Last_10_Avg_AST_away,home_team_wins
22,7,9,17,2,1092.222222,2,2,4,1,0,1535.584406,2,109.9,0.4931,0.7672,0.369,23.6,41.9,108.1,0.4928,0.7728,38.1,0.4134,24.1,1
20,5,19,9,3,983.9,2,1,3,0,0,1694.118278,2,102.4,0.4526,0.7548,0.3851,20.9,41.3,98.6,0.4571,0.7741,41.2,0.3882,19.2,1
19,8,19,8,2,1001,0,3,3,0,0,1635.041726,2,97.1,0.4566,0.8354,0.336,22.2,39.6,100.1,0.4831,0.7308,41.5,0.3689,24,1
14,13,0,25,0,599.4285714,2,0,2,1,0,1330.036329,2,103.2,0.4828,0.7437,0.3463,22.2,42.5,102.9,0.4633,0.7067,41.8,0.3784,19.6,0
18,7,11,17,1,632.75,1,1,2,0,2,1520.603251,2,98.2,0.4719,0.7772,0.3673,20,40.3,94.8,0.4668,0.7204,38.7,0.4046,19.7,0
16,14,4,19,0,665.4,0,4,4,0,1,1421.442699,2,103.7,0.4636,0.7973,0.3143,23.1,39.3,97.9,0.4549,0.7328,40.9,0.3411,20.7,1
22,7,9,16,2,1092.222222,2,1,3,0,0,1541.388995,2,108.3,0.4817,0.764,0.369,23.6,42.1,108.2,0.4853,0.7829,38.9,0.4228,24,1
7,22,5,16,0,971.25,3,0,3,1,1,1352.96912,2,97.7,0.4447,0.7915,0.2701,18.8,42.3,101.4,0.4793,0.7421,41.4,0.3173,19.3,0
18,8,16,10,1,947.6,1,1,2,1,0,1597.579053,2,105,0.457,0.7467,0.304,20.8,46.5,105.9,0.4749,0.7777,39.1,0.3635,20.3,1
13,14,9,17,1,690.5555556,3,1,4,1,0,1440.159458,2,96.9,0.4404,0.8008,0.3804,21.2,40.7,99.4,0.4577,0.7567,42,0.339,21.7,0
14,12,12,14,0,761,3,0,3,1,0,1468.761171,2,106.2,0.4627,0.8567,0.3177,21.6,42.1,104.3,0.4833,0.7742,41,0.37,20.7,0
25,2,19,7,1,823.6,0,3,3,1,0,1693.906153,2,96.4,0.4644,0.7848,0.3255,19.7,39.3,96.2,0.4692,0.6952,41,0.3569,22.2,0
17,9,8,19,1,806.5,2,2,4,1,0,1546.757254,2,96.7,0.4753,0.806,0.3466,23.1,38.6,99.4,0.4645,0.8374,42.3,0.3008,21.9,0
23,4,12,12,1,939.5555556,0,3,3,0,1,1615.46889,2,94.1,0.4409,0.7623,0.3583,22.1,43.2,89.1,0.4237,0.6791,41.7,0.2939,19,0
20,8,17,8,2,867.7777778,1,3,4,0,0,1615.245957,2,103.3,0.4673,0.8222,0.3467,22,40.4,102.7,0.4781,0.7654,41.1,0.3664,20.3,0
15,11,8,17,0,640.2222222,2,2,4,1,0,1487.068756,2,106.9,0.4738,0.7491,0.386,21,43.2,101.4,0.4501,0.7708,40.9,0.3498,18,0
18,8,15,10,1,947.6,1,1,2,0,0,1594.885972,2,106.5,0.463,0.748,0.3207,21.2,45.5,106.7,0.4756,0.7949,40.1,0.3681,21.3,0
13,13,3,24,1,617.6666667,2,1,3,0,0,1333.984233,2,98.5,0.4739,0.7157,0.4298,23.6,39.8,94.2,0.4456,0.807,38.4,0.3705,20.2,0
9,16,4,23,0,620.7142857,1,3,4,0,0,1341.307916,2,107.4,0.4583,0.7438,0.346,25.6,43.8,107.6,0.4637,0.8409,44,0.3661,23,1
20,7,12,15,1,650.6363636,2,1,3,0,0,1542.914478,2,98.7,0.4807,0.7878,0.4019,22.1,41.3,95.9,0.4581,0.8202,37.7,0.3473,20,0
25,2,19,6,1,1010,0,3,3,0,1,1703.620165,2,98.8,0.4778,0.7704,0.3105,20.7,39.7,98.3,0.4737,0.7174,39.7,0.3793,22.1,1
18,7,10,17,1,632.75,1,2,3,0,2,1515.056075,2,97.6,0.4632,0.7746,0.3395,20.1,41.3,94,0.4557,0.7367,39.7,0.4009,19.9,0
16,14,4,18,0,829.5,0,4,4,0,1,1431.422089,2,102.4,0.4571,0.796,0.2955,22.5,39.8,96.9,0.456,0.7362,40.6,0.3396,21,1
20,5,18,9,3,978,2,1,3,0,0,1687.75796,2,102.1,0.4465,0.7603,0.3751,20.1,42.4,97.3,0.4464,0.7627,41.6,0.3679,18.3,0
19,8,18,8,2,925.9,0,3,3,1,0,1622.539067,2,98.4,0.4704,0.8171,0.3572,22.7,38.7,98.8,0.4838,0.7485,40.9,0.3664,23.8,0
12,11,8,20,0,926.5555556,2,1,3,0,1,1457.830861,2,95.8,0.4576,0.8145,0.3213,20.8,43.3,88.7,0.4375,0.7396,40.4,0.2945,20.4,1
15,11,10,14,1,920.5555556,2,1,3,1,0,1529.992119,2,97.3,0.4599,0.8074,0.3414,22.8,44.9,94.5,0.4324,0.7822,40.9,0.3309,21.9,0
19,8,17,8,2,1001,1,2,3,0,0,1610.873167,2,99.9,0.4802,0.8074,0.3759,22.6,39.2,99,0.4784,0.7543,40.2,0.3455,23.9,0
17,11,6,17,2,892,4,0,4,1,0,1435.594681,2,105.5,0.4808,0.8109,0.3359,23.5,41.5,105,0.4782,0.7152,42.2,0.345,27.7,1
20,8,17,7,2,829.3636364,1,3,4,1,1,1619.015542,2,99.8,0.4593,0.8282,0.3316,21.8,40.7,99.4,0.4592,0.7825,41.1,0.3605,20,1
13,12,6,21,0,645.4444444,3,1,4,1,1,1414.55398,2,91.8,0.4462,0.7655,0.3064,18.5,40.3,92.1,0.4549,0.7384,39.2,0.3733,19.9,0
13,13,9,16,1,675.7777778,3,1,4,0,0,1455.874894,2,95.2,0.433,0.8086,0.3479,21.2,40.1,99.4,0.4665,0.7762,41.9,0.3743,21.6,1
20,7,12,14,1,631.8181818,2,1,3,0,0,1550.101582,2,94.3,0.4629,0.7907,0.3697,20.3,40.2,95.8,0.459,0.8361,39.2,0.3477,20.1,1
19,7,14,13,1,885.5,2,2,4,1,1,1632.539666,2,98.2,0.4408,0.7151,0.3286,21.2,45.5,98.5,0.4497,0.7185,42.6,0.3441,19.2,0
25,2,18,6,1,833.3333333,0,3,3,1,0,1700.378177,2,99.2,0.4736,0.781,0.3022,20.8,41.4,96.7,0.4596,0.7395,39.4,0.3739,21.1,0
12,11,8,19,0,847.5454545,2,2,4,1,0,1474.106349,2,93.9,0.448,0.7912,0.2838,20.8,41.8,89.6,0.4457,0.7762,41.4,0.2909,20.1,1
16,14,3,18,0,829.5,1,3,4,1,1,1415.716406,2,102.4,0.4641,0.7687,0.3162,22.5,40.1,94.6,0.4445,0.7216,41,0.3213,20,0
23,4,11,12,1,939.5555556,0,3,3,0,1,1608.487944,2,93.9,0.4312,0.7813,0.3601,21.2,42.7,89.6,0.4325,0.6706,41.2,0.3084,19.7,0
20,8,16,7,2,900.8,1,3,4,0,1,1616.557626,2,98,0.4492,0.8269,0.3523,21.4,41,96.9,0.4479,0.787,41.3,0.3563,19.4,0
21,7,9,15,2,974.8888889,3,1,4,0,0,1542.668782,2,107.6,0.4805,0.7837,0.341,23.2,42.3,107.5,0.4718,0.7983,38.9,0.4322,23.9,1
16,8,7,19,1,806.5,1,2,3,0,0,1503.271648,2,100.7,0.4913,0.7991,0.3695,22.9,39.1,98.7,0.4615,0.8252,41.7,0.2894,21.6,0
16,14,3,17,0,691,1,2,3,0,1,1418.948546,2,104.9,0.4703,0.7791,0.34,22.9,40,97.2,0.4553,0.7246,40.6,0.2963,20.5,1
25,2,17,6,1,823.6,0,3,3,0,0,1695.223791,2,101.3,0.4817,0.7857,0.3249,21.8,42.6,96.4,0.4497,0.7376,38.7,0.3558,20.8,0
13,11,8,16,0,640.2222222,1,2,3,0,0,1482.676724,2,106,0.467,0.7482,0.4097,22.9,42.8,100.1,0.446,0.7748,42.1,0.3704,19.5,1
9,15,5,22,0,614,1,1,2,0,1,1340.591897,2,105.6,0.4868,0.7836,0.3031,24.2,45.7,96,0.4348,0.7794,40.9,0.3279,20.1,1
16,8,11,18,1,769,2,2,4,1,0,1537.73351,2,94.8,0.4528,0.7633,0.3416,21.7,39.8,96.4,0.455,0.7922,42,0.3051,19.4,0
9,16,3,23,0,620.7142857,2,2,4,1,0,1327.34888,2,107.9,0.4584,0.7473,0.3543,25.3,44.9,106.6,0.4558,0.8307,43.6,0.3417,22.7,0
23,4,15,8,1,1050.142857,2,1,3,1,2,1649.173435,2,93.3,0.459,0.7178,0.3562,20.6,40.3,89,0.4411,0.7336,40,0.3191,21,1
19,8,16,8,2,1001,2,1,3,0,0,1599.28302,2,101.4,0.4841,0.7859,0.3788,23.6,39.7,98.9,0.4765,0.7761,40.4,0.3105,22.9,0
9,16,2,23,0,643.7777778,2,1,3,0,0,1297.117247,2,108.6,0.4607,0.7564,0.3626,24.7,45.2,107,0.4572,0.8169,42.9,0.3373,22.7,0
5,17,3,26,0,621,2,2,4,0,0,1292.116618,2,104.7,0.4579,0.7613,0.4393,23.3,42.3,100.4,0.4527,0.7821,41.6,0.3857,21.7,1
14,10,10,18,1,869.125,1,2,3,0,0,1509.969338,2,106.8,0.4658,0.8497,0.2863,21.2,45.3,102.6,0.4482,0.7643,42.2,0.3223,20.1,0
23,4,11,11,1,939.5555556,0,2,2,0,1,1616.491111,2,92.9,0.4261,0.7712,0.3719,21.4,43.8,88.9,0.4273,0.6845,40.1,0.3298,19.9,1
17,10,13,12,2,814.6666667,3,1,4,0,1,1501.479748,2,102.5,0.4911,0.8018,0.3006,23.9,40.8,96.4,0.4424,0.7894,38.6,0.3743,23.3,0
14,11,9,14,1,920.5555556,2,0,2,0,0,1508.539711,2,98.8,0.4564,0.8175,0.3542,22.6,42.9,98.8,0.4453,0.8339,43.1,0.3416,22.3,0
16,14,3,16,0,665.4,2,1,3,0,1,1421.564365,2,106.6,0.4804,0.7843,0.3481,23.9,39.2,100,0.4687,0.7452,39.6,0.3153,21.7,1
13,11,7,16,0,640.2222222,2,1,3,0,0,1468.423756,2,108.8,0.4801,0.7642,0.4285,23.4,42.3,100.3,0.4449,0.7833,40.9,0.3735,20.1,0
16,8,7,18,1,802.125,2,1,3,0,0,1512.844134,2,98.6,0.4703,0.7887,0.3717,22.4,40.8,97.6,0.4431,0.8232,44.9,0.2827,21.9,1
18,7,14,12,1,794.0909091,2,2,4,0,1,1636.468456,2,100.1,0.4425,0.6974,0.3286,20.8,47.2,99,0.4544,0.6861,43.6,0.3484,19.5,1
19,8,15,7,2,925.4444444,2,2,4,1,1,1607.999603,2,100.1,0.4836,0.7986,0.3762,22.8,38.7,96.1,0.4583,0.7844,39.2,0.3766,20.4,0
17,7,15,11,2,862,2,1,3,1,0,1569.135689,2,95.3,0.4513,0.8206,0.3326,22.5,39.6,97.6,0.4666,0.8187,42.7,0.3068,21.3,0
17,7,9,17,1,632.75,1,2,3,1,1,1502.008492,2,97.1,0.4512,0.7669,0.3293,19.2,43.4,91.7,0.4457,0.7467,39.8,0.3494,19.8,0
19,8,15,8,2,1114.875,3,0,3,0,0,1588.436453,2,101.9,0.484,0.7573,0.3744,23.1,39.3,97.6,0.4715,0.7556,41.2,0.3035,23.1,0
16,7,11,17,1,984.1428571,3,1,4,1,0,1553.260993,2,98.7,0.4749,0.7489,0.3086,22.2,38.9,99,0.4629,0.8161,41.1,0.3274,20.1,1
13,11,5,21,0,594.1111111,2,1,3,1,1,1400.364928,2,94,0.4658,0.7344,0.3175,20.2,41.2,90.3,0.439,0.7382,37.4,0.3554,20.4,0
21,6,8,15,2,981.8,2,2,4,1,0,1547.033274,2,108.2,0.4947,0.7935,0.3503,24,39.7,106.8,0.4756,0.7956,39.9,0.3956,22.8,0
18,7,14,10,1,805.25,2,1,3,1,0,1589.984159,2,108.5,0.4769,0.7492,0.3672,21.4,44.4,105.9,0.4614,0.7934,40.7,0.3253,20.9,0
23,4,11,10,1,939.5555556,1,1,2,0,1,1631.98182,2,91.4,0.4106,0.7678,0.3775,20.1,45.6,89.8,0.4253,0.7015,41.4,0.3328,19.4,1
18,5,17,9,3,983.9,2,2,4,1,0,1676.210879,2,105,0.4517,0.7606,0.3838,22.7,44.5,97.6,0.4399,0.7416,41.6,0.3832,19.2,0
17,7,9,16,1,565.6666667,1,1,2,0,1,1512.275712,2,98.6,0.4647,0.7558,0.3462,20.2,41.5,94.1,0.4574,0.7407,39.8,0.3715,20.7,1
13,10,12,13,1,927.5714286,2,1,3,0,0,1490.346849,2,105,0.4417,0.8122,0.3073,20.8,44.8,101.6,0.4525,0.8126,45.3,0.3817,19.4,1
9,15,2,22,0,674.3333333,2,1,3,0,0,1310.419081,2,108,0.4497,0.7627,0.4042,23.2,46,106.1,0.4558,0.8243,42.8,0.3466,22.7,1
18,7,13,12,1,801.1111111,2,2,4,1,1,1630.153873,2,101.8,0.4573,0.6953,0.3286,21.1,46.2,98.6,0.4546,0.7002,41.6,0.3504,19,0
16,14,3,15,0,665.4,3,0,3,0,1,1422.890939,2,106.4,0.4805,0.7529,0.3651,24.2,39.8,99.2,0.4593,0.7627,39.7,0.297,20.7,1
12,12,3,23,1,630,2,2,4,0,0,1346.593275,2,100.5,0.4863,0.7698,0.4514,23.8,39.7,92.3,0.431,0.8137,36.8,0.3421,19.8,1
19,8,14,7,2,844.4,2,1,3,0,1,1597.771135,2,99.3,0.4804,0.8231,0.3659,22.7,39.5,93,0.4413,0.7658,39.7,0.3489,19.5,0
5,16,3,25,0,724.8333333,2,2,4,0,1,1298.680904,2,105.5,0.457,0.7477,0.4631,23.3,44.3,99.3,0.4363,0.7756,44.2,0.3419,21.8,1
18,7,13,10,1,1033.777778,3,0,3,0,0,1582.878859,2,109,0.48,0.7518,0.3556,21.8,44.1,106.6,0.4614,0.7847,41.1,0.3349,20.8,0
25,2,16,6,1,951.25,1,2,3,1,0,1690.719061,2,101.4,0.4832,0.79,0.3457,22,43.5,94,0.436,0.732,38.4,0.3631,19.7,0
17,9,12,12,2,717.7777778,3,1,4,0,1,1503.24916,2,102.5,0.4988,0.8021,0.3568,24.6,41.8,92.6,0.4261,0.7653,37.3,0.3692,22,0
18,5,16,9,3,983.9,2,2,4,0,0,1668.179357,2,105,0.4511,0.7954,0.3682,23.1,44.4,97.9,0.4469,0.7472,41.3,0.3727,19.2,0
11,10,8,18,0,832.5,1,3,4,1,0,1494.990588,2,95,0.4348,0.7887,0.3111,20.6,42.8,91.2,0.4542,0.7336,40,0.3163,20.3,1
25,2,15,6,1,1077.857143,1,1,2,0,0,1686.587827,2,101,0.4802,0.7932,0.3647,21,43.5,94.2,0.4411,0.7324,38.9,0.3645,19.9,0
8,15,5,21,0,635.625,2,2,4,0,0,1336.533536,2,102.8,0.4617,0.7951,0.2925,22,47.1,94.9,0.4417,0.7502,41.5,0.3233,20.9,1
12,11,6,16,0,640.2222222,3,1,4,0,0,1452.304379,2,106.4,0.4717,0.7781,0.415,23.1,43.2,98.7,0.4482,0.7571,41.4,0.377,20.2,0
15,8,6,18,1,722.1,2,1,3,0,0,1498.919268,2,99.2,0.4818,0.7713,0.3921,23.2,39.5,97.7,0.4569,0.8228,42.7,0.3055,23.6,0
12,11,8,16,1,687.2222222,0,4,4,0,0,1448.398859,2,94.1,0.4296,0.7975,0.3736,21.4,43.1,95.8,0.4404,0.7502,43.7,0.3105,20.5,0
19,8,13,7,2,844.4,3,0,3,0,1,1582.495498,2,99.7,0.4834,0.8174,0.3773,22.8,41.3,90.6,0.4347,0.7412,38.2,0.3511,18.8,0
15,7,10,17,1,914.875,2,2,4,0,1,1542.589434,2,96.4,0.4652,0.7736,0.2841,21.4,39.8,94.9,0.4475,0.7747,40.5,0.3151,18.9,0
20,5,12,13,1,709.7272727,1,3,4,1,0,1599.346952,2,92.1,0.4467,0.7755,0.3434,19.8,40.5,93.1,0.4599,0.7997,39.8,0.3489,21,1
17,7,9,15,1,565.6666667,2,0,2,1,1,1521.470183,2,96.3,0.4473,0.7607,0.3284,19.1,41,95.1,0.4653,0.7432,40.5,0.3603,20.8,1
11,10,8,17,0,763.1,2,2,4,0,2,1503.848386,2,95.3,0.4419,0.7844,0.338,20.9,40.4,92.9,0.4706,0.7301,39.4,0.3303,21.8,1
13,10,9,18,1,884.2222222,1,3,4,1,1,1500.262683,2,107.6,0.4672,0.8497,0.2985,22.6,44.3,103.2,0.4606,0.7578,42.6,0.3281,20.9,0
23,4,10,10,1,939.5555556,2,0,2,0,1,1621.265987,2,92.2,0.407,0.7895,0.3728,20.4,46.4,88.3,0.4211,0.7093,41.3,0.323,18.9,0
13,10,0,24,0,691.5,1,3,4,1,0,1331.854336,2,103.9,0.4756,0.7797,0.3278,23.4,45.2,100.3,0.4507,0.733,40.2,0.3746,21.9,1
25,2,15,5,1,951.25,1,1,2,0,0,1703.593209,2,100.7,0.4673,0.789,0.3841,21.2,44.5,96.3,0.4452,0.7577,39.8,0.3701,21.3,1
22,3,14,8,1,927.8888889,1,3,4,0,0,1648.991599,2,98.2,0.4814,0.7093,0.3652,22.2,38.9,90.9,0.452,0.7053,39.1,0.3125,20.5,0
13,10,9,17,1,853.4444444,1,2,3,0,0,1504.334737,2,106.7,0.4628,0.8438,0.3053,21.8,43,103.6,0.4652,0.7572,43,0.3382,20,1
8,15,5,20,0,725.2857143,3,1,4,0,0,1340.936115,1,101.9,0.4648,0.7746,0.276,22.8,46,95.7,0.445,0.749,42.1,0.3528,20.9,1
20,5,8,14,2,1119,0,4,4,1,0,1573.289628,1,111.9,0.5089,0.7676,0.3906,25.8,41.5,106.4,0.4627,0.753,42.2,0.379,21.8,1
5,15,3,24,0,610.7142857,1,3,4,1,1,1306.494569,1,105.9,0.4685,0.7267,0.4687,24.8,45,94.2,0.4289,0.7324,43.7,0.3137,21.6,1
18,6,13,11,1,898.2222222,2,2,4,1,0,1643.922199,1,104.2,0.462,0.737,0.3355,20.6,47.4,101.7,0.4472,0.7188,40.6,0.3695,19.7,1
13,10,0,23,0,772.2857143,1,3,4,0,0,1333.797826,1,104.6,0.4726,0.7971,0.3469,23.1,44.9,100.8,0.4586,0.755,39.5,0.3789,22.1,1
12,11,8,15,1,629.5,0,4,4,0,0,1452.068424,1,95.7,0.4371,0.7878,0.3782,21.5,41.1,97.4,0.4469,0.7555,44.3,0.3138,20.8,1
11,10,8,16,0,789.6,2,2,4,0,0,1511.839692,1,93.2,0.4294,0.7768,0.3559,19.9,41.4,92.2,0.4676,0.7278,40.4,0.3414,21.5,1
17,5,15,9,3,1020.111111,1,1,2,0,0,1658.552565,1,102.6,0.4507,0.7885,0.3443,22.6,45.2,97.1,0.4349,0.7547,41.3,0.3809,19.1,0
22,3,13,8,1,927.8888889,1,2,3,0,0,1633.397733,1,98.8,0.4877,0.7265,0.3593,23.5,39,90.8,0.4444,0.7155,38.6,0.3096,19.6,0
5,15,3,23,0,560.5555556,1,2,3,0,0,1308.077827,1,106.4,0.4742,0.7363,0.4861,24.9,44.1,95.5,0.4223,0.7371,45.1,0.3124,22.1,1
20,5,8,13,2,1009.375,1,3,4,0,0,1584.142575,1,114.1,0.5095,0.7718,0.3943,25.7,42.7,106.3,0.4536,0.7385,42.4,0.3582,21.8,1
12,10,5,20,0,507.1111111,1,2,3,0,2,1414.373432,1,94.1,0.4699,0.7479,0.2945,21.1,41.3,93.2,0.4414,0.7239,39,0.3716,20.1,1
19,5,12,12,1,810,1,2,3,1,0,1602.668435,1,91.7,0.4377,0.7436,0.3387,19,41.2,93.9,0.4587,0.7854,41.5,0.3579,21.4,1
16,8,12,11,1,623.2222222,2,1,3,0,1,1519.425782,1,110.1,0.5079,0.7896,0.3777,26.5,39.2,99.7,0.4551,0.7589,37.8,0.3682,23.8,1
11,11,6,15,0,678.875,2,2,4,1,0,1452.944753,1,106.1,0.4702,0.773,0.4286,23.9,41,100.9,0.4583,0.8054,42,0.4064,21.7,1
13,10,0,22,0,640.75,2,2,4,1,0,1336.987933,1,107.5,0.4721,0.7991,0.3712,23.1,46,104.8,0.465,0.7529,40,0.3739,23.4,1
8,15,5,19,0,570.4444444,3,1,4,1,0,1352.240451,1,101.7,0.4753,0.7763,0.27,23.2,43.9,97.4,0.4551,0.7569,40.9,0.3614,20.7,1
15,7,15,10,3,813.6363636,1,2,3,1,1,1572.586371,1,94.6,0.4397,0.8187,0.3602,21,38.2,100.5,0.4616,0.8479,43.2,0.3489,20.9,1
11,11,3,22,1,593.7777778,3,1,4,1,1,1338.807321,1,102.1,0.4853,0.7745,0.4236,24.2,40,92.3,0.4354,0.7972,37,0.2988,21.3,1
13,10,9,16,1,840.6,2,2,4,0,0,1507.435015,1,107.1,0.4604,0.8271,0.2831,21.9,43.3,105.9,0.4699,0.7735,44,0.3561,20.2,1
19,5,12,11,1,852.8,2,1,3,0,0,1615.261694,1,90.2,0.4282,0.7303,0.3292,18.5,40.6,93.9,0.4628,0.7873,42.5,0.3729,21.7,1
12,11,8,14,1,572.2727273,1,3,4,1,0,1463.096784,1,95,0.4373,0.7869,0.3689,21.2,41.4,97.7,0.4537,0.7583,43.4,0.3271,21,1
11,11,3,21,1,593.7777778,4,0,4,0,1,1348.561957,1,98.9,0.4678,0.7828,0.4191,23.3,40,94.6,0.4458,0.8074,37.5,0.2988,21.9,1
13,7,9,17,1,914.875,1,3,4,0,1,1524.65761,1,96.7,0.4584,0.7836,0.2427,20.9,41.3,94.9,0.4465,0.7211,41.5,0.2901,18.9,0
10,10,7,16,0,716.7,2,2,4,0,1,1502.321735,1,91.8,0.4294,0.7605,0.3894,19.9,41.9,94.1,0.4696,0.7496,41,0.336,21.9,0
12,9,12,12,1,917.6666667,2,2,4,1,0,1503.617231,1,104.4,0.4319,0.7982,0.3259,20.8,46.7,100.7,0.442,0.7883,44.1,0.3779,19.7,1
20,5,7,13,2,1023,2,2,4,0,0,1577.751358,1,112.5,0.5045,0.7733,0.3873,24.8,41.5,104.2,0.4532,0.7623,42.2,0.3547,21.3,0
12,10,5,19,0,539.2857143,2,2,4,0,2,1415.148366,1,94.8,0.4702,0.7626,0.2919,21.3,41.1,92.7,0.4422,0.7103,39,0.3661,19.8,1
17,6,13,10,1,881.3,2,2,4,0,0,1650.09034,1,103.9,0.4758,0.7332,0.3361,20.9,44.3,104.6,0.4538,0.6942,41.9,0.3969,20.5,1
13,10,0,21,0,680.3333333,3,1,4,0,1,1338.605224,1,105.5,0.4721,0.8068,0.3974,22.7,44.8,102,0.4663,0.765,39.1,0.3739,24,1
8,14,2,21,0,835.75,2,0,2,0,0,1310.394339,1,108.2,0.454,0.7825,0.4286,22.2,46.2,107.9,0.4564,0.7888,43,0.3439,22.2,1
22,3,13,7,1,927.8888889,2,2,4,1,0,1651.909515,1,99,0.4937,0.7287,0.3573,22.8,39.3,91.6,0.448,0.7321,37.3,0.3402,19.4,1
12,11,7,14,1,640.7,1,2,3,0,0,1451.679664,1,93.3,0.4421,0.7713,0.3599,21,40.5,93.8,0.4417,0.7515,43.9,0.3086,19.2,0
6,17,4,16,0,981,1,2,3,0,0,1339.844122,1,104.5,0.4642,0.7674,0.3328,21.6,42.1,103.3,0.4657,0.7413,45.1,0.3331,20.8,0
16,5,15,8,2,831.0909091,1,0,1,0,0,1666.775261,1,104.1,0.4567,0.7862,0.3661,22.7,44.3,99.9,0.451,0.7677,40.3,0.4027,19,1
13,10,9,15,1,853.4444444,2,2,4,1,0,1511.011258,1,106.2,0.4611,0.8264,0.2841,21.7,42.4,106.1,0.4762,0.7704,43.6,0.3697,21.1,1
22,3,12,7,1,954.5,2,1,3,0,1,1642.60601,1,103.4,0.5145,0.7351,0.3847,24.3,38.7,93,0.4517,0.732,36.2,0.3483,19.8,0
17,6,12,10,1,881.3,3,1,4,0,1,1640.630991,1,105.3,0.4863,0.764,0.3494,21.9,45,103,0.4453,0.7044,40.8,0.3776,20.9,0
13,7,9,16,1,865.1,1,3,4,0,0,1534.317891,1,98.4,0.4639,0.7729,0.2353,20.5,40.8,96,0.4493,0.7223,41,0.3067,19.7,1
14,7,5,18,1,868,2,2,4,0,0,1485.491908,1,102,0.4895,0.7433,0.3998,22.5,42.1,97.7,0.4644,0.768,42.3,0.3036,24.9,0
20,5,6,13,1,948,3,1,4,1,0,1569.609279,1,114.7,0.5166,0.7785,0.404,24.8,40.5,103.5,0.4564,0.7675,41.5,0.339,20.5,0
14,7,15,9,3,914.4,1,1,2,0,0,1576.271583,1,93.7,0.4364,0.7835,0.3313,20.9,37.4,102.8,0.4697,0.8448,43.5,0.3736,20.7,1
16,6,12,10,1,1033.777778,1,2,3,0,0,1578.78145,1,105.7,0.4827,0.7581,0.3274,21.1,43.5,100.8,0.4512,0.763,41.8,0.2803,20.1,0
14,13,3,14,0,691,2,2,4,1,1,1420.045772,1,111.6,0.4821,0.7448,0.4023,25.6,43.5,101.8,0.4534,0.7676,40.4,0.3081,20.3,1
12,11,6,14,1,690.5555556,2,1,3,1,0,1437.903182,1,93,0.4454,0.7646,0.3599,21,41.1,91.3,0.435,0.7453,43,0.289,19,0
24,2,14,5,1,1077.857143,2,2,4,0,1,1694.122189,1,97.5,0.441,0.7853,0.384,20.7,47.5,93.7,0.4286,0.7567,41.9,0.3784,20.1,0
19,5,11,11,1,810,3,1,4,0,0,1608.26474,1,90,0.4281,0.711,0.3401,18.9,41.6,92.4,0.444,0.7969,42.9,0.3765,20.4,0
20,5,5,13,2,1147.428571,3,0,3,0,0,1562.821736,1,114.4,0.5083,0.76,0.4256,24.8,42.6,100.8,0.4433,0.7668,41.9,0.3289,19.8,0
5,14,3,22,0,647.8571429,2,2,4,1,0,1316.214979,1,107,0.4776,0.7801,0.5121,24.7,42.5,96.1,0.4312,0.7372,43.7,0.3042,23.2,1
14,13,3,13,0,691,2,1,3,0,1,1422.819393,1,110.2,0.4784,0.7205,0.3828,25.8,44.7,102,0.4434,0.7944,40.3,0.3025,19.8,1
12,11,5,14,1,575,2,1,3,0,0,1430.422569,1,94.6,0.4541,0.7451,0.3916,21.3,42,92.7,0.4338,0.7286,43.1,0.2823,20.3,0
15,7,12,10,2,834,0,3,3,0,0,1533.481835,1,106.7,0.4831,0.7979,0.4121,24.2,38.3,100,0.458,0.7623,38.2,0.3783,24,1
5,14,3,21,0,640.3333333,2,1,3,0,1,1319.203143,1,106.2,0.4836,0.7657,0.4877,24.8,41.9,96.4,0.4342,0.7175,43.3,0.3055,24,1
12,9,4,19,0,623.2222222,2,2,4,0,0,1402.328739,1,97.2,0.4725,0.7634,0.3213,22.8,41.6,90.7,0.4418,0.6984,39.6,0.3342,21.2,0
11,9,9,13,1,895.1,0,4,4,0,0,1504.991029,1,104.9,0.4629,0.7751,0.3971,22.6,41.9,105.6,0.4513,0.7827,45.8,0.3742,24.2,1
13,7,8,16,1,950.2222222,2,2,4,0,0,1530.435296,1,99.6,0.4675,0.7712,0.2639,20.8,40.8,96.5,0.4565,0.7403,39.5,0.3088,19.8,0
13,9,0,20,0,590.5,3,1,4,0,0,1348.62407,1,103.7,0.4756,0.8041,0.4357,22.3,45.1,96.8,0.4509,0.7542,38.8,0.3659,23.7,1
9,10,7,15,0,844.125,2,2,4,0,1,1497.71378,1,92.6,0.4368,0.7447,0.3621,18.9,42.2,94.4,0.4607,0.7264,40.8,0.3453,20.9,1
