game_datetime,num_possible_outcomes,team_home,team_away,odds_home,odds_away,odds_draw,outcome,score_home,score_away
3/14/2015,2,PHI,SAC,2.6,1.53,,1,114,107
3/15/2015,2,LAC,HOU,1.51,2.68,,0,98,100
3/15/2015,2,OKC,CHI,1.31,3.65,,1,109,100
3/15/2015,2,GSW,NYK,1.02,18.13,,1,125,94
3/15/2015,2,UTA,DET,1.27,3.99,,1,88,85
3/15/2015,2,MEM,MIL,1.35,3.35,,1,96,83
3/15/2015,2,PHI,BKN,3.3,1.36,,0,87,94
3/15/2015,2,IND,BOS,1.24,4.22,,0,89,93
3/15/2015,2,WAS,SAC,1.17,5.3,,1,113,97
3/16/2015,2,LAL,ATL,3.28,1.36,,0,86,91
3/16/2015,2,PHX,NYK,1.12,6.75,,1,102,89
3/16/2015,2,SAS,MIN,1.06,10.84,,1,123,97
3/16/2015,2,TOR,POR,1.82,2.04,,0,97,113
3/16/2015,2,NOP,DEN,1.29,3.78,,0,111,118
3/16/2015,2,ORL,CLE,5.49,1.16,,0,108,123
3/17/2015,2,GSW,LAL,1.02,18.51,,1,108,105
3/17/2015,2,SAC,ATL,2.62,1.53,,0,103,110
3/17/2015,2,UTA,CHA,1.56,2.53,,1,94,66
3/17/2015,2,DAL,OKC,1.41,3.04,,1,119,115
3/17/2015,2,MEM,DEN,1.1,7.71,,1,92,81
3/17/2015,2,MIA,CLE,2.99,1.42,,1,106,92
3/17/2015,2,MIN,BKN,2.65,1.51,,0,106,122
3/17/2015,2,BOS,PHI,1.24,4.29,,1,108,89
3/17/2015,2,IND,TOR,1.49,2.72,,0,98,117
3/17/2015,2,WAS,POR,1.86,1.98,,1,105,97
3/18/2015,2,LAC,CHA,1.17,5.46,,1,99,92
3/18/2015,2,HOU,ORL,1.14,6.06,,1,107,94
3/18/2015,2,NOP,MIL,1.32,3.54,,1,85,84
3/18/2015,2,DET,MEM,2.65,1.51,,1,105,95
3/18/2015,2,NYK,SAS,13.8,1.04,,1,104,100
3/19/2015,2,GSW,ATL,1.34,3.43,,1,114,95
3/19/2015,2,UTA,WAS,1.66,2.3,,0,84,88
3/19/2015,2,SAC,LAC,4.52,1.22,,0,105,116
3/19/2015,2,CHI,IND,1.87,1.98,,1,103,86
3/19/2015,2,DAL,ORL,1.08,8.68,,1,107,102
3/19/2015,2,MIL,SAS,3.07,1.4,,0,103,114
3/19/2015,2,OKC,BOS,1.34,3.39,,1,122,118
3/19/2015,2,MIA,POR,2.19,1.71,,1,108,104
3/19/2015,2,TOR,MIN,1.14,6.21,,1,105,100
3/19/2015,2,CLE,BKN,1.12,7.05,,1,117,92
3/19/2015,2,PHI,DET,1.9,1.94,,1,94,83
3/20/2015,2,LAL,UTA,2.62,1.53,,0,73,80
3/20/2015,2,PHX,NOP,1.67,2.28,,1,74,72
3/20/2015,2,HOU,DEN,1.32,3.54,,1,118,108
3/20/2015,2,NYK,MIN,1.77,2.1,,0,92,95
3/21/2015,2,GSW,NOP,1.06,10.79,,1,112,96
3/21/2015,2,LAC,WAS,1.33,3.48,,1,113,99
3/21/2015,2,SAC,CHA,2.75,1.49,,1,101,91
3/21/2015,2,DAL,MEM,1.68,2.25,,0,101,112
3/21/2015,2,SAS,BOS,1.22,4.52,,1,101,89
3/21/2015,2,CHI,TOR,1.83,2.03,,1,108,92
3/21/2015,2,OKC,ATL,1.85,2,,1,123,115
3/21/2015,2,BKN,MIL,1.75,2.14,,1,129,127
3/21/2015,2,CLE,IND,1.15,5.82,,1,95,92
3/21/2015,2,MIA,DEN,1.28,3.84,,1,108,91
3/21/2015,2,ORL,POR,3.99,1.27,,1,111,104
3/21/2015,2,PHI,NYK,1.42,2.99,,1,97,81
3/22/2015,2,TOR,NYK,1.09,8.32,,1,106,89
3/22/2015,2,LAC,NOP,1.19,4.99,,1,107,100
3/22/2015,2,ATL,SAS,1.79,2.08,,0,95,114
3/22/2015,2,MIL,CLE,3.85,1.28,,0,90,108
3/22/2015,2,OKC,MIA,1.58,2.49,,1,93,75
3/22/2015,2,GSW,UTA,1.21,4.62,,1,106,91
3/22/2015,2,HOU,PHX,1.29,3.8,,0,102,117
3/22/2015,2,MEM,POR,1.64,2.33,,1,97,86
3/22/2015,2,DET,CHI,2.34,1.64,,1,107,91
3/22/2015,2,IND,BKN,1.25,4.15,,0,111,123
3/23/2015,2,LAL,PHI,1.51,2.67,,1,101,87
3/23/2015,2,PHX,DAL,2.63,1.52,,1,98,92
3/23/2015,2,MIN,CHA,2.75,1.48,,0,98,109
3/23/2015,2,BOS,DET,1.43,2.91,,0,97,105
3/23/2015,2,ORL,DEN,1.96,1.88,,0,100,119
3/23/2015,2,SAC,WAS,2.44,1.6,,1,109,86
3/24/2015,2,GSW,WAS,1.13,6.36,,1,107,76
3/24/2015,2,UTA,MIN,1.19,5.01,,0,104,106
3/24/2015,2,CHI,CHA,1.32,3.52,,1,98,86
3/24/2015,2,BKN,BOS,1.46,2.82,,0,91,110
3/24/2015,2,NYK,MEM,11.22,1.06,,0,82,103
3/24/2015,2,IND,HOU,2.02,1.83,,0,100,110
3/25/2015,2,POR,GSW,3.46,1.33,,0,108,122
3/25/2015,2,SAC,PHI,1.23,4.4,,1,107,106
3/25/2015,2,DAL,SAS,2.4,1.61,,1,101,94
3/25/2015,2,MIL,MIA,2.12,1.76,,1,89,88
3/25/2015,2,OKC,LAL,1.18,5.29,,1,127,117
3/25/2015,2,DET,TOR,2.5,1.57,,1,108,104
3/26/2015,2,PHX,SAC,1.25,4.14,,0,99,108
3/26/2015,2,SAS,OKC,1.3,3.71,,1,130,91
3/26/2015,2,DEN,PHI,1.12,6.74,,0,85,99
3/26/2015,2,UTA,POR,1.81,2.05,,0,89,92
3/26/2015,2,MEM,CLE,1.97,1.89,,0,89,111
3/26/2015,2,MIN,LAL,1.85,2,,0,99,101
3/26/2015,2,NOP,HOU,1.9,1.94,,0,93,95
3/26/2015,2,BOS,MIA,1.26,4.03,,0,86,93
3/26/2015,2,ORL,ATL,4.49,1.22,,0,83,95
3/26/2015,2,WAS,IND,1.63,2.35,,0,101,103
3/26/2015,2,CHA,BKN,1.64,2.35,,0,88,91
3/26/2015,2,NYK,LAC,14.2,1.03,,0,80,111
3/26/2015,2,TOR,CHI,2.31,1.65,,0,103,116
3/27/2015,2,MIL,IND,1.58,2.49,,1,111,107
3/28/2015,2,PHX,POR,2.01,1.84,,0,81,87
3/28/2015,2,DEN,UTA,1.76,2.12,,1,107,91
3/28/2015,2,SAS,DAL,1.24,4.25,,1,94,76
3/28/2015,2,HOU,MIN,1.07,10.04,,1,120,110
3/28/2015,2,MEM,GSW,2.37,1.63,,0,84,107
3/28/2015,2,NOP,SAC,1.36,3.3,,1,102,88
3/28/2015,2,ATL,MIA,1.26,4.06,,1,99,86
3/28/2015,2,BKN,CLE,4.43,1.23,,1,106,98
3/28/2015,2,NYK,BOS,6.07,1.14,,0,92,96
3/28/2015,2,TOR,LAL,1.26,4.04,,1,94,83
3/28/2015,2,ORL,DET,2.21,1.71,,0,97,111
3/28/2015,2,PHI,LAC,7.52,1.11,,0,98,119
3/28/2015,2,WAS,CHA,1.52,2.63,,1,110,107
3/29/2015,2,CLE,PHI,1.02,17.82,,1,87,86
3/29/2015,2,NOP,MIN,1.09,8.29,,1,110,88
3/29/2015,2,BKN,LAL,1.27,3.96,,1,107,99
3/29/2015,2,WAS,HOU,2.11,1.76,,0,91,99
3/29/2015,2,POR,DEN,1.23,4.41,,1,120,114
3/29/2015,2,UTA,OKC,2.87,1.43,,1,94,89
3/29/2015,2,MIL,GSW,2.71,1.49,,0,95,108
3/29/2015,2,CHI,NYK,1.02,18.04,,1,111,80
3/29/2015,2,CHA,ATL,1.41,3.05,,1,115,100
3/30/2015,2,PHX,OKC,1.76,2.13,,0,97,109
3/30/2015,2,IND,DAL,1.77,2.1,,1,104,99
3/30/2015,2,SAS,MEM,1.27,3.97,,1,103,89
3/30/2015,2,BOS,LAC,3.09,1.4,,0,106,119
3/30/2015,2,MIA,DET,1.71,2.21,,1,109,102
3/31/2015,2,POR,PHX,1.24,4.32,,1,109,86
3/31/2015,2,MEM,SAC,1.16,5.62,,1,97,83
3/31/2015,2,MIN,UTA,3.79,1.29,,0,84,104
3/31/2015,2,ATL,MIL,1.23,4.4,,1,101,88
3/31/2015,2,TOR,HOU,1.79,2.08,,1,99,96
3/31/2015,2,CHA,BOS,1.66,2.3,,0,104,116
3/31/2015,2,PHI,LAL,1.49,2.69,,0,111,113
4/1/2015,2,LAC,GSW,1.66,2.32,,0,106,110
4/1/2015,2,MIA,SAS,3.97,1.27,,0,81,95
4/1/2015,2,BKN,IND,1.96,1.89,,1,111,106
4/1/2015,2,DET,ATL,2.1,1.78,,1,105,95
4/2/2015,2,LAL,NOP,4.96,1.19,,0,92,113
4/2/2015,2,POR,LAC,1.65,2.32,,0,122,126
4/2/2015,2,UTA,DEN,1.48,2.76,,1,98,84
4/2/2015,2,HOU,SAC,1.15,5.86,,1,115,111
4/2/2015,2,MIL,CHI,2.8,1.46,,1,95,91
4/2/2015,2,MIN,TOR,5.35,1.17,,0,99,113
4/2/2015,2,OKC,DAL,1.68,2.27,,0,131,135
4/2/2015,2,BOS,IND,1.56,2.53,,1,100,87
4/2/2015,2,NYK,BKN,4.94,1.19,,0,98,100
4/2/2015,2,CHA,DET,1.44,2.85,,1,102,78
4/2/2015,2,ORL,SAS,5.49,1.16,,0,91,103
4/2/2015,2,WAS,PHI,1.17,5.47,,1,106,93
4/3/2015,2,GSW,PHX,1.08,8.69,,1,107,106
4/3/2015,2,DAL,HOU,1.72,2.19,,0,101,108
4/3/2015,2,CLE,MIA,1.17,5.47,,1,114,88
4/4/2015,2,LAL,POR,5.89,1.15,,0,77,107
4/4/2015,2,SAC,NOP,3.3,1.36,,0,95,101
4/4/2015,2,SAS,DEN,1.07,9.41,,1,123,93
4/4/2015,2,CHI,DET,1.19,4.98,,1,88,82
4/4/2015,2,MEM,OKC,1.44,2.9,,1,100,92
4/4/2015,2,MIN,ORL,2.56,1.55,,0,84,97
4/4/2015,2,BOS,MIL,1.47,2.78,,0,101,110
4/4/2015,2,BKN,TOR,1.77,2.1,,1,114,109
4/4/2015,2,IND,CHA,1.5,2.69,,1,93,74
4/4/2015,2,WAS,NYK,1.05,11.48,,1,101,87
4/5/2015,2,CLE,CHI,1.25,4.09,,1,99,94
4/5/2015,2,OKC,HOU,1.98,1.86,,0,112,115
4/5/2015,2,PHX,UTA,1.8,2.07,,1,87,85
4/5/2015,2,POR,NOP,1.45,2.86,,1,99,90
4/5/2015,2,DEN,LAC,5.33,1.17,,0,92,107
4/5/2015,2,DAL,GSW,3.31,1.36,,0,110,123
4/5/2015,2,MIL,ORL,1.21,4.72,,0,90,97
4/5/2015,2,MEM,WAS,1.27,3.94,,0,83,92
4/5/2015,2,ATL,BKN,1.17,5.33,,1,131,99
4/5/2015,2,DET,MIA,2.58,1.54,,1,99,98
4/5/2015,2,TOR,BOS,1.71,2.21,,0,116,117
4/5/2015,2,CHA,PHI,1.36,3.34,,1,92,91
4/6/2015,2,LAL,LAC,10.12,1.07,,0,78,106
4/6/2015,2,SAC,UTA,1.84,2.01,,0,95,101
4/6/2015,2,NYK,PHI,1.93,1.9,,1,101,91
4/6/2015,2,SAS,GSW,1.52,2.64,,1,107,92
4/6/2015,2,IND,MIA,1.36,3.3,,1,112,89
4/7/2015,2,BKN,POR,1.38,3.18,,1,106,96
4/8/2015,2,LAC,LAL,1.02,18.3,,1,105,100
4/8/2015,2,SAC,MIN,1.24,4.34,,1,116,111
4/8/2015,2,NOP,GSW,2.66,1.51,,1,103,100
4/8/2015,2,OKC,SAS,3.04,1.41,,0,88,113
4/8/2015,2,ATL,PHX,1.34,3.4,,1,96,69
4/8/2015,2,MIA,CHA,1.36,3.29,,1,105,100
4/9/2015,2,POR,MIN,1.02,17.79,,1,116,91
4/9/2015,2,DAL,PHX,1.24,4.26,,1,107,104
4/9/2015,2,DEN,LAL,1.18,5.19,,1,119,101
4/9/2015,2,UTA,SAC,1.11,7.04,,1,103,91
4/9/2015,2,SAS,HOU,1.36,3.28,,1,110,98
4/9/2015,2,MEM,NOP,1.5,2.68,,1,110,74
4/9/2015,2,MIL,CLE,3.28,1.36,,0,99,104
4/9/2015,2,BKN,ATL,1.54,2.58,,0,111,114
4/9/2015,2,NYK,IND,6.92,1.12,,0,86,102
4/9/2015,2,ORL,CHI,3.76,1.29,,1,105,103
4/9/2015,2,PHI,WAS,2.7,1.5,,0,90,119
4/9/2015,2,CHA,TOR,2.35,1.64,,0,74,92
4/9/2015,2,DET,BOS,2.06,1.8,,0,103,113
4/10/2015,2,GSW,POR,1.15,5.71,,1,116,105
4/10/2015,2,MIA,CHI,1.82,2.04,,0,78,89
4/11/2015,2,LAL,MIN,1.47,2.8,,1,106,98
4/11/2015,2,DEN,DAL,1.83,2.02,,0,143,144
4/11/2015,2,UTA,MEM,2.27,1.67,,0,88,89
4/11/2015,2,HOU,SAS,2.42,1.61,,0,103,104
4/11/2015,2,NOP,PHX,1.22,4.45,,1,90,75
4/11/2015,2,OKC,SAC,1.07,10.09,,1,116,103
4/11/2015,2,ATL,CHA,1.17,5.27,,1,104,80
4/11/2015,2,BKN,WAS,1.48,2.74,,1,117,80
4/11/2015,2,CLE,BOS,1.38,3.18,,0,90,99
4/11/2015,2,DET,IND,2.87,1.44,,0,103,107
4/11/2015,2,NYK,MIL,6.21,1.14,,0,91,99
4/11/2015,2,ORL,TOR,2.84,1.45,,0,99,101
4/12/2015,2,DET,CHA,1.26,4.02,,1,116,77
4/12/2015,2,BOS,CLE,1.17,5.36,,1,117,78
4/12/2015,2,MIL,BKN,1.86,1.99,,1,96,73
4/12/2015,2,GSW,MIN,1.02,20.37,,1,110,101
4/12/2015,2,LAC,MEM,1.2,4.8,,1,94,86
4/12/2015,2,POR,UTA,1.18,5.18,,0,105,111
4/12/2015,2,CHI,PHI,1.03,15.44,,1,114,107
4/12/2015,2,MIA,TOR,1.63,2.36,,0,104,107
4/12/2015,2,ORL,NYK,1.13,6.45,,0,79,80
4/13/2015,2,LAL,DAL,2.88,1.44,,0,106,120
4/13/2015,2,HOU,NOP,1.46,2.81,,1,121,114
4/13/2015,2,SAS,PHX,1.03,16.77,,1,107,91
4/13/2015,2,IND,OKC,1.67,2.28,,1,116,104
4/13/2015,2,WAS,ATL,1.21,4.66,,1,108,99
4/13/2015,2,DEN,SAC,1.22,4.52,,1,122,111
4/14/2015,2,GSW,MEM,1.27,3.99,,1,111,107
4/14/2015,2,LAC,DEN,1.02,17.14,,1,110,103
4/14/2015,2,SAC,LAL,1.61,2.41,,1,102,92
4/14/2015,2,UTA,DAL,1.38,3.21,,1,109,92
4/14/2015,2,MIN,NOP,11.38,1.05,,0,88,100
4/14/2015,2,OKC,POR,1.26,4.01,,1,101,90
4/14/2015,2,ATL,NYK,1.05,12.01,,0,108,112
4/14/2015,2,BKN,CHI,2.09,1.78,,0,86,113
4/14/2015,2,MIA,ORL,1.41,3.04,,1,100,93
4/14/2015,2,CHA,HOU,6.49,1.13,,0,90,100
4/14/2015,2,CLE,DET,1.27,3.95,,1,109,97
4/14/2015,2,PHI,MIL,2.44,1.6,,0,97,107
4/15/2015,2,PHX,LAC,5.48,1.17,,0,101,112
4/15/2015,2,IND,WAS,1.29,3.82,,1,99,95
4/15/2015,2,BOS,TOR,1.87,1.97,,1,95,93
4/16/2015,2,GSW,DEN,1.12,6.93,,1,133,126
4/16/2015,2,LAL,SAC,1.61,2.4,,0,99,122
4/16/2015,2,MEM,IND,2.18,1.72,,1,95,83
4/16/2015,2,BKN,ORL,1.21,4.61,,1,101,88
4/16/2015,2,CHI,ATL,1.45,2.83,,1,91,85
4/16/2015,2,CLE,WAS,1.27,3.93,,1,113,108
4/16/2015,2,DAL,POR,1.38,3.17,,1,114,98
4/16/2015,2,HOU,UTA,1.11,7.23,,1,117,91
4/16/2015,2,MIL,BOS,1.42,2.97,,0,100,105
4/16/2015,2,MIN,OKC,11.33,1.06,,0,113,138
4/16/2015,2,NOP,SAS,2.9,1.44,,1,108,103
4/16/2015,2,NYK,DET,4.43,1.23,,0,90,112
4/16/2015,2,PHI,MIA,1.79,2.07,,0,101,105
4/16/2015,2,TOR,CHA,1.16,5.6,,1,92,87
4/18/2015,2,GSW,NOP,1.09,8,,1,106,99
4/18/2015,2,TOR,WAS,1.53,2.6,,0,86,93
4/19/2015,2,CLE,BOS,1.1,7.67,,1,113,100
4/19/2015,2,HOU,DAL,1.42,3.02,,1,118,108
4/19/2015,2,CHI,MIL,1.25,4.18,,1,103,91
4/20/2015,2,LAC,SAS,1.79,2.08,,1,107,92
4/20/2015,2,MEM,POR,1.43,2.94,,1,100,86
4/20/2015,2,ATL,BKN,1.13,6.46,,1,99,92
4/21/2015,2,GSW,NOP,1.07,9.75,,1,97,87
4/21/2015,2,CHI,MIL,1.26,4.08,,1,91,82
4/22/2015,2,HOU,DAL,1.36,3.3,,1,111,99
4/22/2015,2,TOR,WAS,1.45,2.83,,0,106,117
4/22/2015,2,CLE,BOS,1.12,6.67,,1,99,91
4/23/2015,2,LAC,SAS,1.78,2.11,,0,107,111
4/23/2015,2,MEM,POR,1.38,3.23,,1,97,82
4/23/2015,2,ATL,BKN,1.2,4.85,,1,96,91
4/24/2015,2,NOP,GSW,2.93,1.44,,0,119,123
4/24/2015,2,MIL,CHI,2.24,1.7,,0,106,113
4/24/2015,2,BOS,CLE,2.89,1.45,,0,95,103
4/25/2015,2,BKN,ATL,2.39,1.63,,1,91,83
4/25/2015,2,SAS,LAC,1.48,2.75,,1,100,73
4/25/2015,2,WAS,TOR,1.51,2.67,,1,106,99
4/25/2015,2,DAL,HOU,1.94,1.91,,0,128,130
4/26/2015,2,SAS,LAC,1.38,3.21,,0,105,114
4/26/2015,2,BOS,CLE,3.49,1.33,,0,93,101
4/26/2015,2,POR,MEM,1.62,2.4,,0,109,115
4/26/2015,2,NOP,GSW,3.33,1.36,,0,98,109
4/26/2015,2,MIL,CHI,2.53,1.57,,1,92,90
4/27/2015,2,DAL,HOU,2.28,1.68,,1,121,109
4/27/2015,2,WAS,TOR,1.38,3.16,,1,125,94
4/28/2015,2,POR,MEM,1.57,2.52,,1,99,92
4/28/2015,2,CHI,MIL,1.25,4.14,,0,88,94
4/28/2015,2,BKN,ATL,2.83,1.46,,1,120,115
4/29/2015,2,LAC,SAS,1.71,2.22,,0,107,111
4/29/2015,2,HOU,DAL,1.27,4.03,,1,103,94
4/30/2015,2,MEM,POR,1.39,3.15,,1,99,93
4/30/2015,2,ATL,BKN,1.21,4.68,,1,107,97
5/1/2015,2,SAS,LAC,1.4,3.14,,0,96,102
5/1/2015,2,MIL,CHI,2.49,1.59,,0,66,120
5/2/2015,2,BKN,ATL,2.78,1.48,,0,87,111
5/3/2015,2,GSW,MEM,1.16,5.92,,1,101,86
5/3/2015,2,ATL,WAS,1.44,2.91,,0,98,104
5/3/2015,2,LAC,SAS,1.69,2.26,,1,111,109
5/5/2015,2,HOU,LAC,1.29,3.83,,0,101,117
5/5/2015,2,CLE,CHI,1.5,2.72,,0,92,99
5/6/2015,2,GSW,MEM,1.17,5.46,,0,90,97
5/6/2015,2,ATL,WAS,1.22,4.65,,1,106,90
5/7/2015,2,HOU,LAC,1.26,4.04,,1,115,109
5/7/2015,2,CLE,CHI,1.4,3.14,,1,106,91
5/9/2015,2,LAC,HOU,1.38,3.2,,1,124,99
5/9/2015,2,CHI,CLE,1.72,2.2,,1,99,96
5/10/2015,2,CHI,CLE,2.36,1.64,,0,84,86
5/10/2015,2,MEM,GSW,2.62,1.53,,1,99,89
5/10/2015,2,WAS,ATL,2.63,1.54,,1,103,101
5/11/2015,2,LAC,HOU,1.35,3.41,,1,128,95
5/12/2015,2,MEM,GSW,2.52,1.58,,0,84,101
5/12/2015,2,WAS,ATL,2.71,1.5,,0,101,106
5/13/2015,2,HOU,LAC,2.27,1.68,,1,124,103
5/13/2015,2,CLE,CHI,1.42,3.02,,1,106,101
5/14/2015,2,GSW,MEM,1.17,5.38,,1,98,78
5/14/2015,2,ATL,WAS,1.32,3.6,,1,82,81
5/15/2015,2,LAC,HOU,1.23,4.43,,0,107,119
5/15/2015,2,CHI,CLE,1.74,2.17,,0,73,94
5/16/2015,2,MEM,GSW,2.8,1.47,,0,95,108
5/16/2015,2,WAS,ATL,1.72,2.21,,0,91,94
5/17/2015,2,HOU,LAC,2.17,1.74,,1,113,100
5/20/2015,2,GSW,HOU,1.16,5.74,,1,110,106
5/21/2015,2,ATL,CLE,1.73,2.19,,0,89,97
5/22/2015,2,GSW,HOU,1.2,4.88,,1,99,98
5/23/2015,2,ATL,CLE,1.62,2.4,,0,82,94
5/24/2015,2,HOU,GSW,1.81,2.06,,0,80,115
5/25/2015,2,CLE,ATL,1.25,4.13,,1,114,111
5/26/2015,2,HOU,GSW,2.64,1.54,,1,128,115
5/27/2015,2,CLE,ATL,1.3,3.74,,1,118,88
5/28/2015,2,GSW,HOU,1.19,5.02,,1,104,90
6/5/2015,2,GSW,CLE,1.42,3.05,,1,108,100
6/8/2015,2,GSW,CLE,1.3,3.76,,0,93,95
6/10/2015,2,CLE,GSW,2.11,1.79,,1,96,91
6/12/2015,2,CLE,GSW,2.59,1.55,,0,82,103
6/15/2015,2,GSW,CLE,1.22,4.66,,1,104,91
6/17/2015,2,CLE,GSW,2.3,1.67,,0,97,105
10/3/2015,2,LAC,DEN,1.29,3.64,,1,103,96
10/4/2015,2,IND,NOP,1.51,2.65,,0,105,110
10/4/2015,2,ORL,CHA,1.76,2.12,,0,100,106
10/5/2015,2,LAL,UTA,2.32,1.65,,0,71,90
10/5/2015,2,TOR,LAC,2.41,1.61,,1,93,73
10/5/2015,2,MIA,CHA,1.36,3.25,,0,77,90
10/6/2015,2,GSW,TOR,1.32,3.46,,1,95,87
10/6/2015,2,POR,SAC,2.62,1.51,,0,105,109
10/7/2015,2,LAL,UTA,2.39,1.61,,0,114,117
10/7/2015,2,DAL,DEN,2.43,1.58,,0,86,96
10/7/2015,2,CHI,MIL,1.8,2.01,,1,105,95
10/7/2015,2,MEM,HOU,1.97,1.85,,1,92,89
10/7/2015,2,DET,IND,2.53,1.55,,0,112,115
10/7/2015,2,WAS,PHI,1.33,3.4,,1,129,95
10/8/2015,2,PHX,SAC,1.84,1.97,,1,102,98
10/8/2015,2,HOU,DAL,1.52,2.6,,1,109,82
10/8/2015,2,MIN,OKC,2.89,1.43,,0,99,122
10/8/2015,2,MIA,ORL,1.58,2.43,,0,97,100
10/8/2015,2,CLE,ATL,1.69,2.21,,0,96,98
10/9/2015,2,LAL,TOR,2.79,1.45,,0,97,105
10/9/2015,2,POR,GSW,2.9,1.42,,1,118,101
10/9/2015,2,SAC,SAS,1.54,2.54,,1,95,92
10/9/2015,2,DEN,CHI,2.17,1.71,,1,112,94
10/9/2015,2,DET,BKN,1.23,4.25,,0,83,93
10/9/2015,2,IND,ORL,1.46,2.75,,1,97,92
10/9/2015,2,PHI,CLE,1.96,1.87,,1,115,114
10/10/2015,2,PHI,BKN,2.56,1.54,,1,97,95
10/10/2015,2,PHX,UTA,1.65,2.32,,1,101,85
10/10/2015,2,NOP,ATL,2.4,1.6,,0,93,103
10/10/2015,2,WAS,NYK,1.35,3.29,,0,104,115
10/11/2015,2,CHA,LAC,2.65,1.5,,1,106,94
10/11/2015,2,SAC,POR,1.47,2.73,,1,94,90
10/11/2015,2,MIL,DET,1.51,2.62,,0,88,117
10/11/2015,2,MIN,CHI,2.33,1.62,,0,105,114
10/12/2015,2,HOU,ORL,1.42,2.93,,0,119,123
10/13/2015,2,UTA,POR,1.42,2.89,,0,81,88
10/13/2015,2,CHI,NOP,1.66,2.27,,0,115,123
10/13/2015,2,MIA,SAS,2.58,1.53,,1,97,94
10/13/2015,2,NYK,PHI,1.32,3.42,,1,94,88
10/13/2015,2,TOR,MIN,1.39,3.07,,1,112,105
10/13/2015,2,CLE,MEM,2.4,1.61,,0,81,91
10/14/2015,2,LAC,CHA,1.44,2.86,,0,71,113
10/14/2015,2,GSW,DEN,1.37,3.16,,0,103,114
10/14/2015,2,LAL,SAC,2.23,1.68,,0,100,107
10/14/2015,2,PHX,HOU,1.55,2.5,,0,129,135
10/14/2015,2,OKC,DAL,1.14,5.92,,1,100,88
10/14/2015,2,CLE,MIL,2.52,1.54,,0,101,110
10/14/2015,2,IND,DET,1.83,2,,1,101,97
10/14/2015,2,ORL,MIA,1.36,3.23,,1,95,92
10/15/2015,2,ATL,SAS,1.62,2.36,,1,100,86
10/15/2015,2,CHI,DET,1.51,2.64,,0,91,114
10/15/2015,2,BKN,BOS,2.32,1.64,,0,105,109
10/15/2015,2,MIN,TOR,2.8,1.45,,1,89,87
10/16/2015,2,GSW,HOU,1.33,3.42,,1,123,101
10/16/2015,2,CLE,IND,2.35,1.66,,0,85,107
10/17/2015,2,DEN,PHX,1.74,2.13,,1,106,81
10/17/2015,2,DAL,ATL,2.86,1.43,,0,84,91
10/17/2015,2,MEM,OKC,1.61,2.38,,1,94,78
10/17/2015,2,NYK,BOS,2.44,1.58,,1,101,95
10/17/2015,2,PHI,WAS,2.71,1.48,,0,118,127
10/18/2015,2,SAS,DET,1.51,2.67,,1,96,92
10/18/2015,2,BKN,PHI,1.52,2.61,,1,92,91
10/18/2015,2,LAL,GSW,3.2,1.37,,1,85,70
10/18/2015,2,MIL,WAS,1.48,2.73,,0,101,105
10/18/2015,2,HOU,MIA,1.64,2.33,,0,100,105
10/18/2015,2,CHA,NYK,1.42,2.96,,1,97,93
10/18/2015,2,NOP,SAC,2.51,1.57,,0,98,107
10/19/2015,2,POR,UTA,1.36,3.26,,1,116,111
10/19/2015,2,ATL,MIA,1.33,3.43,,0,92,101
10/19/2015,2,OKC,DEN,1.33,3.45,,1,111,98
10/19/2015,2,MEM,MIN,1.4,3.06,,1,90,68
10/19/2015,2,TOR,CLE,1.4,3.06,,1,87,81
10/20/2015,2,LAL,POR,1.52,2.6,,1,104,102
10/20/2015,2,HOU,NOP,1.4,3.02,,1,120,100
10/20/2015,2,BOS,BKN,1.26,3.92,,1,111,105
10/20/2015,2,CHA,CHI,1.66,2.27,,1,94,86
10/20/2015,2,CLE,DAL,1.56,2.48,,1,103,97
10/21/2015,2,LAC,GSW,1.54,2.54,,1,130,95
10/21/2015,2,UTA,OKC,2.63,1.51,,0,102,113
10/21/2015,2,SAS,PHX,1.52,2.6,,0,84,104
10/21/2015,2,CHI,IND,2.43,1.58,,1,103,94
10/21/2015,2,MIL,MIN,1.62,2.34,,1,106,88
10/22/2015,2,DAL,PHX,2.6,1.51,,0,87,99
10/22/2015,2,ATL,MEM,1.75,2.1,,0,81,82
10/22/2015,2,MIA,WAS,1.55,2.5,,1,110,105
10/22/2015,2,DET,CHA,2.05,1.78,,0,94,99
10/22/2015,2,ORL,NOP,2.49,1.56,,1,110,107
10/23/2015,2,LAC,POR,1.45,2.79,,1,115,109
10/23/2015,2,LAL,GSW,3.52,1.31,,0,97,136
10/23/2015,2,UTA,DEN,1.56,2.49,,1,98,78
10/23/2015,2,BOS,NYK,1.54,2.54,,1,99,85
10/23/2015,2,IND,CHA,1.44,2.87,,1,98,86
10/24/2015,2,SAS,HOU,1.65,2.29,,1,111,86
10/24/2015,2,CHI,DAL,1.33,3.42,,1,103,102
10/24/2015,2,MIN,MIL,2.49,1.56,,1,112,108
10/24/2015,2,NOP,MIA,1.66,2.27,,1,93,90
10/24/2015,2,BOS,PHI,1.31,3.48,,1,81,65
10/24/2015,2,DET,ATL,1.82,2.05,,1,115,87
10/24/2015,2,TOR,WAS,1.58,2.42,,1,92,82
10/24/2015,2,ORL,MEM,1.83,2.01,,1,86,76
