game_date_est,season,game_id,game_status_text,home_team_id,visitor_team_id,home_team_wins,num_possible_outcomes,team_home,team_away,odds_home,odds_away,score_home,score_away
3/25/2015,2014,21401068,Final,1610612740,1610612745,0,2,NOP,HOU,1.9,1.94,93,95
3/25/2015,2014,21401066,Final,1610612763,1610612739,0,2,MEM,CLE,1.97,1.89,89,111
3/25/2015,2014,21401064,Final,1610612738,1610612748,0,2,BOS,MIA,1.26,4.03,86,93
3/25/2015,2014,21401065,Final,1610612761,1610612741,0,2,TOR,CHI,2.31,1.65,103,116
3/25/2015,2014,21401063,Final,1610612764,1610612754,0,2,WAS,IND,1.63,2.35,101,103
3/25/2015,2014,21401062,Final,1610612753,1610612737,0,2,ORL,ATL,4.49,1.22,83,95
3/25/2015,2014,21401071,Final,1610612759,1610612760,1,2,SAS,OKC,1.3,3.71,130,91
3/25/2015,2014,21401067,Final,1610612750,1610612747,0,2,MIN,LAL,1.85,2,99,101
3/25/2014,2013,21301060,Final,1610612747,1610612752,1,2,LAL,NYK,3.58,1.31,127,96
3/25/2014,2013,21301059,Final,1610612742,1610612760,1,2,DAL,OKC,2.28,1.67,128,119
3/25/2014,2013,21301058,Final,1610612753,1610612757,1,2,ORL,POR,3.19,1.38,95,85
3/25/2014,2013,21301057,Final,1610612739,1610612761,1,2,CLE,TOR,2.57,1.54,102,100
3/25/2013,2012,21201049,Final,1610612753,1610612748,0,2,ORL,MIA,8,1.09,94,108
3/25/2013,2012,21201048,Final,1610612764,1610612763,1,2,WAS,MEM,2.75,1.48,107,94
3/25/2013,2012,21201053,Final,1610612744,1610612747,1,2,GSW,LAL,1.84,2,109,103
3/25/2013,2012,21201052,Final,1610612762,1610612755,1,2,UTA,PHI,1.31,3.64,107,91
3/25/2013,2012,21201051,Final,1610612740,1610612743,1,2,NOP,DEN,3.7,1.3,110,86
3/25/2013,2012,21201050,Final,1610612754,1610612737,1,2,IND,ATL,1.35,3.32,100,94
3/25/2012,2011,21100723,Final,1610612759,1610612755,1,2,SAS,PHI,1.66,2.28,93,76
3/25/2012,2011,21100719,Final,1610612739,1610612756,0,2,CLE,PHX,2.48,1.57,83,108
3/25/2012,2011,21100721,Final,1610612738,1610612764,1,2,BOS,WAS,1.19,5.04,88,76
3/25/2012,2011,21100720,Final,1610612750,1610612743,1,2,MIN,DEN,1.8,2.03,117,100
3/25/2012,2011,21100722,Final,1610612737,1610612762,1,2,ATL,UTA,1.87,1.94,139,133
3/25/2012,2011,21100724,Final,1610612760,1610612748,1,2,OKC,MIA,1.8,2.02,103,87
3/25/2012,2011,21100725,Final,1610612757,1610612744,1,2,POR,GSW,1.16,5.49,90,87
3/25/2012,2011,21100726,Final,1610612747,1610612763,0,2,LAL,MEM,1.35,3.31,96,102
3/25/2011,2010,21001079,Final,1610612744,1610612761,1,2,GSW,TOR,1.3,3.62,138,100
3/25/2011,2010,21001080,Final,1610612747,1610612746,1,2,LAL,LAC,1.16,5.37,112,104
3/25/2011,2010,21001068,Final,1610612754,1610612758,0,2,IND,SAC,1.36,3.29,93,110
3/25/2011,2010,21001078,Final,1610612757,1610612759,1,2,POR,SAS,1.56,2.52,98,96
3/25/2011,2010,21001077,Final,1610612756,1610612740,0,2,PHX,NOP,1.41,3.03,100,106
3/25/2011,2010,21001076,Final,1610612743,1610612764,1,2,DEN,WAS,1.02,16.43,114,94
3/25/2011,2010,21001075,Final,1610612760,1610612750,1,2,OKC,MIN,1.02,16.2,111,103
3/25/2011,2010,21001074,Final,1610612741,1610612763,1,2,CHI,MEM,1.2,4.72,99,96
3/25/2011,2010,21001073,Final,1610612752,1610612749,0,2,NYK,MIL,1.32,3.53,96,102
3/25/2011,2010,21001072,Final,1610612748,1610612755,1,2,MIA,PHI,1.25,4.15,111,99
3/25/2011,2010,21001071,Final,1610612739,1610612765,1,2,CLE,DET,2.63,1.51,97,91
3/25/2011,2010,21001070,Final,1610612738,1610612766,0,2,BOS,CHA,1.06,9.95,81,83
3/25/2011,2010,21001069,Final,1610612753,1610612751,1,2,ORL,BKN,1.06,9.85,95,85
3/25/2010,2009,20901068,Final,1610612741,1610612748,0,2,CHI,MIA,1.76,2.09,74,103
